Emp. ID,Department,Position,Gender,Sexual Orientation,Race,Age,Education,Working Location,City,Marital Status,Emp. Type,Salary,Years of Service,Status,Job Satisfaction,Work Life Balance,Years Since Last Promotion,Performance Rating,Hire Year,Term Year
6086748203,12,1,1,0,3,34,1,0,1,0,0,1,1,1,2,3,0,3,2012,2014
2884263685,6,0,0,0,0,33,1,0,4,0,0,1,8,0,2,2,1,2,2014,0
8141465627,11,0,1,0,0,38,1,0,3,0,0,2,3,0,1,3,3,3,2019,0
314347057,11,1,0,0,0,32,1,1,4,0,0,1,9,0,3,2,9,3,2013,0
5066114365,9,1,0,0,0,28,0,0,1,0,0,2,3,0,1,3,3,3,2019,0
812543463,12,2,0,0,0,39,1,1,4,0,0,2,1,1,3,2,2,2,2018,2020
2865077277,0,0,1,0,0,36,1,0,4,0,0,0,2,0,3,1,0,2,2020,0
1105870193,7,1,1,0,1,29,1,0,1,1,0,0,3,0,2,3,3,2,2019,0
8305545506,5,1,1,0,0,34,3,0,0,0,0,2,8,0,1,3,2,3,2014,0
5312370235,3,3,0,0,0,37,1,0,3,0,0,2,10,0,3,2,0,2,2012,0
910255967,6,1,0,0,5,22,1,1,4,0,0,0,1,0,3,2,1,3,2021,0
5047275832,10,1,1,0,1,28,2,1,4,0,0,1,8,0,1,0,2,3,2014,0
6394493562,7,1,0,0,0,29,2,1,4,0,0,0,9,0,2,1,9,2,2013,0
2897464079,10,1,0,0,0,32,2,0,4,1,0,2,0,1,1,0,1,2,2021,2022
5857782715,7,0,0,0,0,33,1,0,3,0,0,1,2,0,3,3,2,2,2020,0
2968112381,7,1,0,0,0,23,1,0,2,1,0,0,10,0,2,1,0,2,2012,0
5827380412,1,1,1,0,3,48,3,0,4,1,0,1,0,1,2,2,1,3,2020,2021
5351307078,7,1,0,0,0,42,1,1,4,0,0,2,1,0,2,0,2,3,2021,0
6187046202,7,1,1,0,0,31,2,1,4,0,0,0,6,0,3,1,0,2,2016,0
3088206689,11,2,1,0,0,54,1,0,3,1,0,2,2,0,2,2,1,2,2020,0
2740284545,4,1,1,0,3,57,1,1,4,1,0,1,7,0,1,0,2,2,2015,0
4627149347,9,1,0,0,0,38,1,0,3,0,0,2,0,1,2,0,0,2,2021,2021
1045972897,4,1,0,0,4,24,1,1,3,0,0,0,10,0,1,2,1,2,2012,0
7959365571,1,1,0,0,0,29,2,0,3,0,0,0,8,0,1,0,2,3,2014,0
6142904317,12,2,0,0,0,25,1,0,4,0,0,2,3,0,3,3,3,2,2019,0
7652401741,0,1,0,0,0,26,2,1,4,0,0,0,2,0,2,3,1,3,2020,0
2053249845,6,1,0,0,0,21,2,0,3,0,0,2,1,0,1,1,2,2,2021,0
8594426023,11,2,0,0,0,33,1,0,2,0,0,2,1,0,2,1,0,3,2021,0
5200766814,7,2,1,0,0,60,1,0,1,1,0,2,7,0,1,1,1,2,2015,0
8983780137,11,0,0,0,0,31,1,0,1,0,0,2,7,0,3,1,2,2,2015,0
8201726541,1,1,1,3,5,23,2,0,0,0,0,0,1,0,2,2,0,3,2021,0
5764058897,12,1,0,0,3,39,1,1,4,0,0,2,2,0,3,3,1,2,2020,0
6505021894,9,1,1,0,0,43,1,0,3,1,0,2,2,0,3,2,2,2,2020,0
817765353,11,1,1,0,0,32,1,0,1,0,0,0,8,0,1,0,0,2,2014,0
6998926024,11,0,0,0,0,29,2,0,2,0,0,2,0,1,2,3,1,2,2013,2014
3613957048,4,1,1,0,0,34,2,1,4,0,0,2,1,0,1,0,2,3,2021,0
8474084431,8,1,1,0,0,38,1,0,3,0,0,1,3,0,3,3,3,2,2019,0
9383449388,5,1,0,0,0,25,2,0,3,0,0,2,6,0,3,2,1,2,2016,0
2938913699,8,1,0,0,0,46,1,0,3,1,0,0,0,1,1,1,2,2,2021,2021
588773955,5,1,0,0,0,33,1,0,1,0,0,2,2,1,1,1,0,3,2014,2016
7478717362,11,1,0,0,0,21,2,0,1,0,0,2,9,0,3,0,1,3,2013,0
6531988791,11,2,1,0,0,38,1,0,3,0,0,2,10,0,2,0,2,2,2012,0
1779146869,6,1,1,0,0,24,1,0,3,0,1,2,10,0,3,2,0,2,2012,0
1178672912,7,1,1,0,0,36,1,0,3,0,0,0,7,0,3,2,1,3,2015,0
6832660917,11,1,1,0,0,25,1,0,4,0,0,1,8,0,3,3,2,3,2014,0
2231553779,11,0,1,0,0,30,1,0,1,0,0,2,9,0,3,1,9,2,2013,0
5552330672,11,1,0,0,0,21,2,0,3,0,0,2,4,0,1,0,1,3,2018,0
7796675534,12,1,1,0,0,31,2,0,3,0,0,2,0,1,1,1,2,3,2014,2015
626385841,4,1,1,0,0,30,1,0,2,0,0,1,9,0,1,2,9,2,2013,0
1999799714,1,1,1,0,3,34,1,0,4,0,0,1,2,0,2,1,1,2,2020,0
1163702137,12,1,1,0,0,35,1,0,3,0,0,2,2,0,1,0,2,2,2020,0
376722918,7,1,1,0,0,41,1,0,3,0,0,2,9,0,3,0,9,3,2013,0
4580758263,3,1,0,0,0,29,2,0,3,0,0,1,4,0,2,3,2,3,2018,0
1672606048,10,0,1,0,0,23,1,0,3,0,0,2,8,0,2,2,2,2,2014,0
4523017052,3,1,0,0,0,61,1,0,4,1,0,1,1,0,2,3,0,2,2021,0
1951103518,8,1,0,0,0,42,1,0,4,0,0,0,10,0,1,0,1,2,2012,0
2786180713,12,1,0,0,0,28,3,0,2,1,0,2,5,0,3,2,2,2,2017,0
3006983629,7,1,1,0,3,28,1,0,3,0,0,1,7,0,2,3,7,3,2015,0
543141382,11,1,0,0,0,45,1,0,1,1,0,0,9,0,1,2,1,2,2013,0
7516349456,7,1,1,0,0,38,1,0,2,0,0,1,9,0,2,0,2,2,2013,0
4547308100,12,2,1,0,0,32,1,0,3,0,0,2,2,0,3,3,0,2,2020,0
3280240902,7,1,0,0,0,37,1,0,3,0,0,2,9,0,1,3,1,3,2013,0
8653977541,6,1,0,0,4,37,2,0,2,1,0,0,5,0,3,2,2,3,2017,0
445279992,1,1,0,0,1,37,2,1,4,0,0,0,1,0,3,3,0,3,2021,0
6557718744,10,1,1,0,0,26,1,0,1,0,0,2,3,0,1,3,3,3,2019,0
2612461749,11,0,0,0,0,37,1,0,1,0,0,2,5,0,3,0,2,2,2017,0
1873851777,11,1,1,0,0,32,1,0,0,0,0,2,8,0,2,1,0,3,2014,0
1971817405,8,2,0,0,0,26,2,0,1,1,0,1,2,1,2,3,1,2,2012,2014
8602206461,11,2,1,0,0,24,1,0,0,0,0,1,7,0,2,2,2,2,2015,0
5555006395,10,1,0,0,0,24,2,0,2,0,0,2,1,1,3,2,0,2,2020,2021
6810137844,12,2,0,0,0,33,1,0,1,0,0,2,4,0,3,0,3,3,2018,0
7117669516,0,0,0,0,0,41,1,0,3,0,0,2,7,0,2,1,2,3,2015,0
879546927,4,1,0,0,0,29,1,0,0,0,0,0,5,0,2,1,0,2,2017,0
9058774520,11,1,1,0,0,22,1,1,4,0,0,0,6,0,3,3,1,3,2016,0
2273041173,5,1,1,0,3,40,1,1,4,0,0,2,1,1,3,2,2,3,2012,2014
605118435,6,2,0,0,3,54,1,0,3,1,0,1,4,0,1,1,0,3,2018,0
8724658492,6,1,1,0,0,29,1,0,3,1,0,1,10,0,2,2,1,2,2012,0
4758241333,0,1,0,0,0,29,1,0,1,1,0,0,7,0,2,0,2,3,2015,0
9294193164,4,1,1,0,0,43,2,0,2,0,0,2,10,0,1,1,0,3,2012,0
3712543148,6,1,0,0,0,27,1,0,4,0,0,2,8,0,2,1,1,3,2014,0
934452372,7,0,1,0,0,36,1,0,2,0,0,2,3,0,1,3,3,2,2019,0
397592661,3,1,1,0,0,43,1,0,4,0,0,2,10,0,2,2,10,2,2012,0
3199481124,12,1,0,0,0,40,1,0,1,1,0,1,6,0,2,2,1,2,2016,0
8510468780,7,2,1,0,1,40,0,0,2,0,0,0,1,0,1,1,2,3,2021,0
1061479293,6,1,0,0,0,24,1,0,3,1,0,1,0,1,3,0,0,2,2018,2019
3295512183,12,1,0,0,0,21,2,1,4,1,0,2,3,0,3,3,3,2,2019,0
2290905715,0,1,1,0,0,28,1,1,4,0,0,0,4,0,1,2,1,3,2018,0
2912422900,7,1,0,0,1,59,2,1,4,1,1,0,5,0,3,2,0,3,2017,0
8618067979,4,1,1,0,0,27,2,1,3,0,0,0,10,0,1,3,1,2,2013,0
8153934054,3,1,1,0,0,28,1,0,4,0,1,2,0,1,2,3,2,3,2014,2015
9414631765,3,1,1,0,0,42,1,0,4,0,0,1,2,0,3,3,0,2,2020,0
7565086191,11,1,0,0,0,36,0,0,1,0,0,1,1,0,3,2,1,3,2021,0
8196851986,4,2,0,0,0,40,1,0,4,1,0,2,7,0,2,2,2,3,2015,0
9982133279,0,1,1,0,0,26,2,0,2,0,0,1,4,0,1,0,2,3,2018,0
1837389722,11,1,0,0,3,24,1,0,2,0,0,2,5,0,3,1,1,2,2017,0
4568338741,7,1,1,0,0,37,1,0,3,0,0,2,1,0,2,1,2,3,2021,0
5954613527,11,1,0,0,0,35,1,0,0,0,0,2,1,1,2,3,0,2,2019,2021
8975054455,9,1,0,0,0,43,1,0,1,1,0,2,8,0,2,2,1,2,2014,0
1793525311,11,1,0,0,0,29,1,0,3,0,0,2,0,1,3,1,2,2,2020,2021
7660291466,6,2,1,0,0,37,1,0,3,0,0,2,6,0,3,1,0,2,2016,0
1339258065,0,1,0,0,0,62,1,0,3,1,0,0,2,0,2,3,1,2,2020,0
4726691640,11,2,0,0,0,27,1,0,4,0,0,2,6,0,2,1,2,3,2016,0
7996840476,9,1,0,0,0,31,1,1,4,0,0,2,2,1,3,1,0,3,2012,2014
8564473790,12,1,0,0,0,36,2,0,3,0,0,2,8,0,1,1,1,3,2014,0
522436485,12,0,0,0,0,21,1,0,3,1,0,2,1,1,1,1,2,3,2017,2019
6585567406,3,2,1,0,0,36,1,1,4,1,0,2,6,0,3,2,0,2,2016,0
4675742226,4,1,0,0,0,28,1,0,4,0,0,1,5,0,2,2,1,2,2017,0
4828288788,12,1,1,0,0,39,1,0,4,0,0,2,3,0,3,3,3,3,2019,0
3315940256,4,3,0,0,3,38,1,1,4,0,0,2,4,0,3,2,3,2,2018,0
2127423377,12,1,0,0,0,21,1,0,3,0,0,2,9,0,2,1,1,2,2013,0
1447605994,7,1,0,0,0,32,1,0,0,0,0,0,1,0,3,2,2,3,2021,0
3704849261,7,1,0,0,0,43,3,0,2,1,0,2,10,0,3,0,0,3,2012,0
5719261672,6,1,0,0,0,28,1,0,4,0,0,1,0,1,1,1,1,3,2019,2020
1525898213,1,1,1,0,3,26,2,0,3,1,0,0,1,1,1,0,2,2,2016,2017
3285517914,6,2,1,0,0,29,1,0,0,0,0,2,9,0,2,1,9,2,2013,0
149851515,1,1,1,0,0,21,1,0,1,0,0,0,5,0,1,2,1,3,2017,0
5830111220,3,1,1,0,0,45,1,0,0,1,0,2,4,0,1,2,0,3,2018,0
8463242923,11,1,0,0,0,33,1,0,0,0,0,2,4,0,1,2,1,3,2018,0
5194718228,7,2,1,0,3,32,1,0,2,0,0,2,4,0,3,1,2,2,2018,0
2262879741,6,1,0,0,3,41,1,0,2,1,0,1,10,0,1,1,2,2,2012,0
7847079178,9,2,0,0,0,49,1,0,1,1,0,2,2,0,2,2,0,2,2020,0
7602950072,11,1,0,0,0,44,1,0,0,1,0,1,3,0,3,0,3,3,2019,0
9281160388,12,0,1,0,0,23,2,0,0,0,0,2,7,0,3,3,2,3,2015,0
6966251529,3,1,0,0,0,23,2,0,0,0,0,2,10,0,1,3,0,3,2012,0
3482248660,11,1,0,0,0,63,1,0,1,1,0,2,7,0,2,2,1,2,2015,0
8031072650,4,1,0,0,3,23,1,0,4,0,0,1,4,0,1,3,3,3,2018,0
4518776202,11,1,1,0,0,23,1,0,4,0,0,1,1,0,3,2,0,3,2021,0
4916841027,3,1,0,0,0,35,1,0,4,0,0,2,7,0,2,2,1,3,2015,0
6635192943,10,2,1,0,0,33,1,0,2,0,0,2,8,0,2,3,2,3,2014,0
3169330752,10,1,1,0,0,23,1,0,4,0,0,2,3,0,3,1,3,2,2019,0
5890489701,1,1,0,0,1,23,1,0,0,0,0,0,2,1,1,0,1,3,2012,2014
6521960715,12,1,1,0,0,54,2,0,0,1,0,2,9,0,3,1,2,3,2013,0
8262672023,11,1,1,0,0,22,2,0,3,0,0,2,2,1,3,2,0,3,2012,2014
3504899794,11,1,0,0,0,35,1,0,4,0,0,2,0,1,2,2,1,2,2019,2020
186314521,9,1,0,0,0,35,1,1,3,0,0,2,2,1,1,0,2,2,2019,2021
5218939012,8,1,0,0,0,37,1,0,1,0,0,1,10,0,3,0,0,3,2012,0
1934889104,11,2,1,0,1,24,1,0,3,0,0,0,3,0,3,1,3,3,2019,0
1280971696,12,0,0,0,2,39,1,0,4,0,0,2,10,0,1,0,2,2,2012,0
767955812,12,1,1,0,0,22,1,0,3,0,0,2,8,0,3,1,0,2,2014,0
3558741919,7,2,0,0,0,31,1,0,2,0,0,2,6,0,2,3,1,2,2016,0
9512822197,6,1,0,0,0,23,1,0,0,0,0,1,7,0,3,1,2,2,2016,0
4724744446,8,1,0,0,3,31,1,1,4,0,0,1,10,0,2,2,0,2,2012,0
2143536133,12,1,0,0,0,30,2,0,3,0,0,2,6,0,3,3,1,2,2016,0
291088807,11,1,0,0,3,63,3,0,2,1,0,1,9,0,2,0,2,2,2013,0
8231337143,12,1,0,0,0,23,1,0,3,0,0,1,9,0,1,3,9,2,2013,0
9204856830,12,1,0,0,3,41,1,1,4,1,0,2,7,0,1,3,1,2,2015,0
3626724647,0,1,1,0,0,33,1,0,2,0,0,0,2,1,3,0,2,3,2016,2018
1653689124,4,2,1,0,0,40,1,0,0,0,0,0,4,0,3,1,0,2,2018,0
1906967826,12,1,1,0,1,32,1,0,4,0,0,1,2,0,3,0,1,2,2020,0
2605119320,5,1,0,0,0,37,1,0,3,0,0,1,0,1,3,2,2,2,2013,2013
5502602745,7,0,0,0,0,47,2,1,4,1,0,2,7,0,1,0,7,3,2015,0
2040023255,1,1,0,0,0,31,1,0,3,0,0,0,2,0,2,2,1,3,2020,0
3442399445,12,1,0,0,0,57,1,0,1,1,0,1,2,0,2,3,2,2,2020,0
1768523868,10,1,0,0,3,36,1,1,4,0,0,2,8,0,1,0,0,3,2014,0
7428552254,7,1,1,0,3,38,2,0,2,0,0,1,3,1,2,1,3,3,2015,2019
8710410726,12,2,1,0,3,39,1,0,2,0,0,2,6,0,3,1,2,3,2016,0
4077713505,3,0,1,0,0,24,2,1,4,0,0,2,4,0,1,1,1,2,2018,0
9625505611,7,1,1,0,0,23,1,0,1,0,0,2,8,0,3,0,1,2,2014,0
5948649336,0,1,1,0,0,25,1,0,4,1,0,0,2,0,2,0,2,3,2020,0
23580165,4,2,1,0,0,61,2,0,3,1,0,1,8,0,1,0,0,3,2014,0
7390545141,3,1,0,0,0,31,2,0,1,0,0,1,10,0,1,1,1,3,2012,0
3302731945,10,1,1,0,0,35,2,1,4,0,0,1,9,0,1,0,2,2,2013,0
9751611479,6,1,0,0,0,23,1,0,0,0,0,1,6,0,1,3,0,2,2016,0
4711410454,5,1,0,0,0,31,1,0,0,0,0,2,4,0,3,1,2,3,2018,0
4501601020,12,1,1,0,0,23,1,1,4,0,0,2,3,0,2,1,3,3,2019,0
2104142632,6,1,0,0,1,36,1,0,4,0,0,1,5,0,1,0,0,2,2017,0
6393169375,10,0,0,0,0,38,1,0,1,0,0,2,0,1,3,2,1,3,2012,2013
9055500962,4,1,0,0,5,37,1,1,4,0,0,1,0,1,1,3,2,3,2018,2019
2296945931,6,1,1,0,0,29,1,0,4,0,0,1,2,0,3,0,0,2,2020,0
7449643686,5,1,0,0,0,42,2,0,3,0,0,2,5,0,1,1,1,3,2017,0
8111836902,12,1,1,0,0,40,1,0,3,0,0,2,2,0,1,1,2,3,2020,0
2078377810,6,1,1,0,5,29,3,0,0,1,0,0,2,0,3,2,0,2,2020,0
2244503995,0,2,0,0,0,33,1,1,3,0,0,0,3,0,2,1,3,3,2019,0
9039639160,11,1,0,0,0,41,1,1,4,0,0,2,9,0,3,2,2,2,2013,0
4815526959,3,1,1,0,0,34,1,1,3,0,0,2,2,0,1,1,0,3,2020,0
3007781589,6,2,0,0,1,21,1,0,3,0,0,0,8,0,3,2,1,3,2014,0
2844195318,4,1,0,0,0,23,1,0,4,0,0,2,10,0,2,0,2,3,2012,0
7243750880,12,1,0,0,4,49,3,0,0,1,0,1,10,0,3,0,0,2,2012,0
4579625843,7,1,0,0,1,34,1,0,3,0,0,0,0,1,1,1,1,3,2017,2018
8964476097,11,1,1,0,0,29,1,1,4,0,0,1,6,0,2,2,2,3,2017,0
6324322772,0,1,0,1,0,39,1,0,4,0,0,1,4,0,2,1,3,2,2018,0
6326110785,0,1,0,0,0,26,1,0,4,1,0,1,5,0,2,1,1,3,2017,0
5910107980,0,1,1,0,0,33,1,0,2,0,0,0,3,0,1,1,3,3,2019,0
6409753739,12,1,1,0,0,52,1,0,0,1,0,2,0,1,2,0,0,3,2021,2021
8957069095,12,2,0,1,0,30,1,0,1,0,0,2,7,0,2,1,1,2,2015,0
1418153247,3,2,1,0,0,36,3,0,3,1,0,2,0,1,3,2,2,3,2019,2020
3276090216,12,1,0,0,0,32,1,0,0,0,0,1,10,0,2,0,0,2,2012,0
4298648653,0,1,1,0,0,35,1,1,4,0,0,1,5,0,2,2,1,3,2017,0
5047341673,3,1,0,0,2,30,1,0,0,0,0,1,4,0,3,0,0,2,2018,0
1745704445,1,1,0,0,0,30,1,0,0,0,0,1,9,0,2,3,9,3,2013,0
5173227945,7,2,0,0,0,34,2,0,3,0,0,1,1,0,1,0,1,3,2021,0
7629409731,4,2,1,0,5,30,1,1,4,0,0,2,6,0,3,3,2,3,2016,0
8722512264,3,1,1,0,1,27,1,0,0,0,0,1,8,0,3,1,0,3,2014,0
2396885586,11,3,0,0,0,21,1,0,1,0,0,2,0,1,2,2,1,2,2017,2018
3376315418,7,2,1,0,0,61,1,0,0,1,0,0,6,0,3,1,2,3,2016,0
1093888530,11,2,0,0,0,28,0,0,4,1,0,1,0,1,3,3,0,3,2016,2017
4088155685,12,1,0,0,0,36,1,0,3,0,0,2,6,0,3,3,1,3,2016,0
7760938697,7,1,0,0,0,34,2,1,4,0,0,2,10,0,2,3,2,3,2012,0
3092676349,6,1,0,0,1,36,1,1,4,0,0,0,8,0,2,3,0,2,2014,0
5374786158,6,1,0,1,0,34,2,0,1,0,0,2,1,1,2,3,1,2,2017,2018
1087548657,12,1,0,0,0,39,1,0,3,0,0,2,4,0,3,1,1,3,2018,0
4041405534,3,1,1,0,0,53,1,0,3,1,0,1,9,0,1,2,9,3,2013,0
1083137585,11,1,0,0,0,28,1,0,3,1,0,1,1,0,1,0,1,3,2021,0
9179251674,1,1,1,0,0,22,1,1,4,1,0,1,2,0,1,0,2,2,2020,0
3935839673,11,1,0,0,0,38,1,1,4,0,0,1,2,0,2,0,0,3,2020,0
3259778497,6,1,0,0,0,29,1,1,4,0,0,0,1,1,1,0,1,2,2015,2017
3293291231,11,1,0,0,1,35,2,0,4,0,0,0,4,1,2,0,2,3,2015,2020
3049965686,3,2,0,0,0,31,1,0,0,0,0,2,5,0,3,1,0,2,2018,0
7862391428,0,2,1,0,3,35,1,1,4,0,0,2,2,0,3,3,1,3,2020,0
2818512019,7,2,0,0,0,27,2,0,0,0,0,2,0,1,3,0,2,3,2021,2021
9510187895,4,0,0,0,0,40,1,0,1,0,0,2,6,0,3,0,0,2,2016,0
5504709778,6,1,0,0,0,34,1,0,0,0,0,0,8,0,3,1,1,2,2014,0
8174774666,10,1,0,0,0,23,2,0,1,0,0,1,10,0,2,2,2,3,2012,0
9285709497,12,1,0,0,0,27,1,0,1,1,0,2,6,0,1,2,0,2,2016,0
2428677662,12,2,0,0,0,23,2,0,3,0,0,2,0,1,2,2,1,3,2021,2021
1615305600,1,1,0,0,0,24,1,0,2,0,0,1,2,0,3,3,2,3,2020,0
3702724104,8,1,1,0,0,41,2,0,4,0,0,0,0,1,1,2,0,3,2012,2013
3547845505,11,2,1,0,4,36,2,0,3,0,0,0,6,0,3,1,1,3,2016,0
7529168424,0,0,1,0,1,53,1,0,2,1,0,1,4,0,3,2,3,2,2018,0
8581289273,12,1,0,0,0,63,1,1,4,1,0,2,2,0,3,1,0,2,2020,0
9774564709,11,1,0,0,0,32,1,0,3,0,0,2,4,0,1,3,0,2,2018,0
4671987016,11,1,1,0,0,28,2,0,4,0,0,1,3,0,2,1,3,2,2019,0
845532734,12,2,0,0,0,21,1,0,0,0,0,2,8,0,1,3,0,3,2014,0
659977946,12,1,1,0,0,25,1,0,3,0,0,2,1,0,3,1,1,2,2021,0
7412747702,11,1,0,0,1,30,2,0,2,0,0,0,8,0,2,2,2,3,2014,0
3966372359,7,0,0,0,0,28,1,0,0,0,0,2,9,0,1,2,9,3,2013,0
1156342590,12,1,0,0,0,23,1,1,4,0,0,2,10,0,2,2,1,3,2012,0
1509931793,3,1,1,0,0,36,2,0,3,0,0,2,8,0,3,0,2,2,2014,0
445538429,10,1,1,0,0,32,1,0,0,1,0,1,10,0,2,0,0,2,2012,0
4216091555,9,2,0,0,0,30,1,0,3,0,0,2,9,0,1,2,1,2,2013,0
281512813,0,1,1,0,0,31,1,1,4,0,0,1,3,0,2,1,3,3,2019,0
7439051392,12,1,0,0,3,44,3,0,3,0,0,2,8,0,3,0,0,2,2014,0
6266375660,12,0,0,0,0,34,2,0,2,0,0,2,1,1,2,2,1,2,2016,2018
5551597718,11,1,1,0,3,37,1,0,4,0,0,1,1,1,2,1,2,3,2014,2015
2241679125,11,0,1,0,0,32,1,0,3,0,0,2,2,0,2,2,0,2,2020,0
369871878,7,1,0,0,0,24,1,0,2,1,0,1,0,1,1,1,1,2,2017,2017
113347083,10,3,0,0,0,28,1,0,2,0,0,2,1,1,3,3,2,3,2020,2021
9919667605,5,1,0,0,1,43,1,0,2,0,0,2,7,0,3,2,7,3,2015,0
4753410948,9,1,1,0,0,29,1,1,4,1,0,2,9,0,3,1,1,2,2013,0
2629401969,4,1,0,0,0,32,2,0,0,0,0,0,7,0,2,3,2,3,2015,0
4981197155,8,1,0,0,0,36,1,0,1,0,0,1,7,0,2,3,7,3,2015,0
5279525268,10,2,0,0,0,33,1,1,4,0,0,1,1,0,1,3,1,2,2021,0
7377224577,3,0,0,0,0,39,1,0,1,0,0,2,2,1,1,2,2,2,2017,2019
1955121370,8,1,1,0,0,26,2,0,2,1,0,0,6,0,3,2,0,3,2016,0
4766247430,10,2,1,0,3,57,1,0,4,1,0,2,4,0,3,3,1,2,2018,0
5968530445,6,1,0,0,0,27,1,0,1,0,0,1,8,0,3,1,2,3,2014,0
1457127475,5,1,0,0,0,63,1,0,0,1,0,2,4,0,1,3,2,3,2018,0
6296572878,12,1,1,0,1,36,1,0,1,0,0,2,6,0,3,3,1,2,2016,0
6362135142,6,1,0,0,0,28,1,1,4,0,0,1,0,1,2,3,2,3,2015,2016
6338233283,6,1,1,0,0,25,2,1,4,0,0,1,6,0,1,3,0,2,2016,0
1235334166,12,0,0,0,0,24,1,0,0,0,0,2,7,0,2,3,1,2,2015,0
2781708264,5,1,0,0,0,37,1,0,3,0,0,1,10,0,1,0,2,3,2012,0
1148338617,12,0,0,0,2,31,1,0,1,1,0,2,1,1,3,3,0,2,2016,2018
7409078933,3,2,1,0,0,34,1,1,4,0,0,2,10,0,1,2,1,2,2012,0
29171485,7,1,0,0,3,34,1,0,0,0,0,1,5,0,3,1,2,2,2017,0
2061681263,12,2,0,0,0,23,1,0,1,1,0,2,5,0,2,3,0,3,2017,0
7626222393,7,2,1,0,0,35,0,0,4,1,0,2,5,0,1,0,1,2,2017,0
1115108517,8,1,1,0,0,29,1,0,1,0,0,0,4,0,2,1,3,3,2018,0
7534018360,12,1,0,0,3,35,2,0,4,0,0,2,0,1,1,2,0,3,2019,2020
2999445013,11,1,1,0,3,39,1,0,0,0,0,2,6,0,2,1,1,2,2016,0
7282065572,7,1,1,0,4,34,1,0,3,1,0,0,3,0,3,1,3,3,2019,0
3274189135,7,1,0,0,0,37,1,1,4,0,0,1,4,0,3,3,0,2,2018,0
5579080220,7,0,1,0,0,28,2,0,3,0,0,2,0,1,2,2,1,3,2021,2021
9690209972,7,1,1,0,3,24,1,1,4,1,0,2,4,0,3,1,1,2,2018,0
2590120171,12,1,0,0,0,36,1,0,0,0,0,2,6,0,2,3,0,2,2016,0
2391682711,4,0,0,0,0,41,1,0,4,0,0,2,1,0,2,2,1,2,2021,0
6862152278,12,1,0,0,0,40,1,0,3,0,0,2,6,0,2,3,2,2,2016,0
7570533265,11,1,0,0,0,28,1,0,0,0,0,0,8,0,1,0,0,2,2014,0
2965025866,3,1,1,0,0,32,1,1,4,0,0,2,10,0,3,1,1,2,2012,0
8066131770,9,1,1,0,3,41,1,0,3,1,0,1,5,0,2,1,2,2,2017,0
8823366919,3,1,0,0,0,36,2,0,3,0,0,0,6,0,3,2,0,2,2016,0
8773660351,4,1,1,0,0,26,1,0,3,0,0,1,3,0,3,2,3,2,2019,0
1097818055,12,0,0,0,0,24,0,0,1,0,0,2,8,0,2,2,2,2,2014,0
8868736373,12,1,0,0,0,38,1,0,1,0,1,2,4,0,2,3,2,3,2018,0
3542321046,10,1,1,0,0,41,2,0,3,1,0,2,6,0,3,1,1,3,2016,0
8843751417,12,1,0,0,0,44,2,1,4,0,0,2,2,0,1,2,2,2,2020,0
3218030230,4,1,0,0,0,35,2,0,2,0,0,0,9,0,3,2,9,2,2013,0
3735844769,0,1,1,0,1,34,1,0,2,0,0,0,3,0,1,2,3,3,2019,0
114604934,1,2,1,0,0,25,2,0,2,0,0,0,6,0,2,3,2,3,2016,0
6365364115,8,1,0,0,0,30,1,0,2,0,0,0,7,0,3,1,7,3,2016,0
3850928813,4,1,0,0,0,26,1,0,0,0,0,2,4,0,3,2,3,2,2018,0
3555370396,6,1,1,0,0,35,2,0,1,1,0,2,2,0,2,3,2,2,2020,0
9841088321,11,1,0,0,0,24,2,0,1,0,0,0,3,1,2,0,3,3,2017,2021
860284375,3,1,0,0,0,32,1,0,3,0,0,2,3,0,2,0,3,2,2019,0
1302776007,12,1,0,0,0,45,0,0,2,1,0,2,6,0,1,3,2,3,2016,0
478432742,11,1,0,0,1,44,1,1,4,0,0,0,2,0,1,3,0,2,2020,0
9600633073,3,1,1,0,1,42,1,0,2,0,0,1,1,0,2,2,1,3,2021,0
8014908406,8,1,0,0,0,44,1,0,2,0,0,1,10,0,3,3,2,2,2012,0
4744388996,5,1,0,0,0,43,1,1,4,1,0,2,9,0,3,3,9,3,2013,0
5378368635,5,2,1,0,4,46,1,0,1,1,0,2,1,0,2,3,1,2,2021,0
4381597684,12,1,0,0,0,22,1,0,4,0,0,1,3,0,3,0,3,2,2019,0
45467219,1,0,0,0,0,38,2,0,0,0,0,2,0,1,1,1,0,3,2014,2015
4506693985,4,0,0,0,0,24,1,0,2,0,0,1,8,0,1,0,1,2,2014,0
4521790703,3,1,1,0,0,41,2,0,1,1,0,0,2,0,3,1,2,3,2020,0
4709077580,7,1,0,0,0,41,1,0,2,0,0,0,1,1,1,1,0,2,2016,2017
3775454445,6,1,0,0,0,31,1,0,1,0,0,2,9,0,2,0,1,2,2013,0
4965135555,11,1,0,0,1,38,1,0,0,1,0,0,1,1,3,2,2,3,2018,2020
129447183,11,1,0,0,0,34,1,0,3,1,0,2,2,0,3,2,0,2,2020,0
6160926318,1,1,0,0,0,33,1,0,1,0,0,1,7,0,3,0,1,3,2015,0
7392629634,12,2,0,0,0,41,1,1,4,0,0,2,1,0,2,2,2,2,2021,0
2703293199,12,0,0,0,0,39,1,1,4,0,0,2,1,1,2,2,0,3,2015,2017
