Employee ID,Department,Department Area,Degree of Leadership,Gender,Sexual Orientation,Race,Age,Education,Work Environment,City,Marital Status,Full-Time or Contract,Salary,Hire Date,Termination Date,Years of Service,Termination Type,Termination Reason,Employee Status,JobSatisfaction,WorkLifeBalance,YearsSinceLastPromotion,PerformanceRating
9513348220,10,10.2,1,1,0,3,41,1,0,4,0,0,2,4/25/19,0,3,0,0,0,,1,1,
7715549426,12,12.2,1,0,0,0,27,2,0,12,1,0,2,8/15/14,0,8,0,0,0,,,1,
3704022856,4,4.3,1,0,0,0,28,1,0,1,0,0,0,11/1/12,0,10,0,0,0,,,2,
1448220770,5,5.1,1,1,0,0,33,1,0,19,1,0,2,9/13/12,0,10,0,0,0,,,0,
3786575563,11,11.3,0,1,0,5,36,2,0,14,0,0,2,6/23/15,0,7,0,0,0,,,1,
399213469,7,7.2,1,1,0,0,32,1,0,4,0,0,0,6/6/17,0,5,0,0,0,,,2,
822794113,4,4.3,1,1,0,0,32,1,0,15,0,0,0,8/27/14,9/13/15,1,1,1.4,1,,,0,
2619196221,11,11.3,3,0,0,0,34,1,0,17,1,0,2,8/7/15,7/18/16,0,1,1.3,1,,,1,
8639427111,6,6.1,1,0,0,0,33,2,0,17,1,0,2,10/3/16,0,6,0,0,0,,,2,
8847359690,7,7.1,1,1,0,3,38,1,1,11,0,0,2,9/17/21,0,1,0,0,0,,,0,
3980389486,12,12.2,1,1,0,0,31,1,0,10,0,0,2,7/6/19,7/25/21,2,1,1.4,1,,,1,
7799349465,1,1.3,0,0,0,3,21,1,0,14,1,0,0,2/10/13,0,9,0,0,0,,,2,
6946836951,4,4.1,2,0,0,4,43,1,0,14,0,0,0,7/3/20,0,2,0,0,0,,,0,
6268712051,12,12.2,3,0,0,0,53,1,0,1,1,0,2,5/25/20,0,2,0,0,0,,,1,
6437670616,7,7.3,1,0,0,3,36,2,0,8,0,0,2,1/6/19,0,3,0,0,0,,2,1,
2813655685,6,6.3,3,0,0,3,28,1,0,16,1,0,2,10/1/15,0,7,0,0,0,,,7,
6549539438,8,8.3,1,0,0,0,26,1,1,17,1,0,0,5/26/14,0,8,0,0,0,,,1,
206167327,7,7.3,1,0,0,0,40,1,0,15,0,0,2,7/12/21,0,1,0,0,0,,,2,
2040517176,0,0.2,1,0,0,0,40,2,0,17,1,0,1,4/30/14,0,8,0,0,0,,,0,
7418810062,0,0.2,2,0,0,3,31,1,1,17,0,0,0,11/5/19,0,3,0,0,0,,3,1,
2208977046,11,11.2,1,1,0,0,23,1,0,9,0,0,2,4/1/19,4/29/20,1,1,1.5,1,,,2,
3633414950,4,4.3,1,0,0,0,27,1,0,12,0,0,0,3/31/21,0,1,0,0,0,,,0,
3096942389,12,12.1,1,0,0,0,23,0,0,10,0,0,1,5/21/17,3/22/18,0,1,1.2,1,,,1,
1703031136,5,5.3,2,1,0,0,25,1,1,5,0,0,2,8/11/20,0,2,0,0,0,,,2,
9556399201,1,1.3,1,1,0,0,27,1,0,13,0,0,0,5/1/12,0,10,0,0,0,,,0,
6010476544,6,6.3,0,0,0,0,27,1,1,17,0,0,2,12/30/12,0,10,0,0,0,,,1,
7106981192,3,3.3,1,1,0,0,45,1,1,11,1,0,1,6/10/18,0,4,0,0,0,,,0,
8730960794,9,9.3,1,0,0,3,38,1,0,6,0,0,2,11/20/17,0,5,0,0,0,,,0,
8773378554,5,5.2,1,0,0,0,23,2,0,18,1,0,2,2/6/19,0,3,0,0,0,,3,1,
8195922289,1,1.1,1,0,0,5,22,2,0,8,0,0,0,12/28/14,0,8,0,0,0,,,2,
9166153897,6,6.2,1,1,0,0,32,1,0,12,0,0,2,2/20/18,0,4,0,0,0,,,1,
8644071104,1,1.1,1,0,0,0,38,1,0,8,0,0,0,4/12/12,0,10,0,0,0,,,1,
1885370993,4,4.1,0,0,0,0,30,2,1,17,0,0,1,1/1/12,0,11,0,0,0,,,2,
9274195052,0,0.2,1,0,0,4,33,1,0,2,1,0,0,4/9/19,0,3,0,0,0,,1,1,
7451892035,6,6.1,1,1,0,0,27,1,0,9,0,0,2,8/25/18,0,4,0,0,0,,,2,
1677797132,12,12.2,1,1,0,0,22,2,1,17,1,0,2,8/8/12,4/11/15,2,1,1.3,1,,,2,
5540769711,7,7.3,1,0,0,2,42,1,0,4,0,0,1,5/25/15,0,7,0,0,0,,,7,
2771050939,6,6.3,1,0,0,0,41,1,0,4,1,0,2,10/2/15,0,7,0,0,0,,,1,
2078170428,1,1.3,1,1,0,0,33,1,0,17,0,0,0,9/23/19,0,3,0,0,0,,3,1,
5944389173,12,12.3,1,0,0,3,35,3,0,16,0,0,2,12/16/13,0,9,0,0,0,,,9,
237393653,4,4.3,1,0,0,1,38,1,0,4,0,0,0,6/30/18,0,4,0,0,0,,,3,
1147520789,11,11.1,0,0,0,0,30,1,0,10,0,0,2,4/13/16,0,6,0,0,0,,,2,
7402365368,4,4.3,1,0,0,0,41,1,0,3,0,0,0,2/1/12,0,10,0,0,0,,,0,
5628913498,3,3.1,1,0,0,0,63,2,0,10,1,0,2,12/14/15,0,7,0,0,0,,,1,
9827645319,12,12.2,1,1,0,0,40,2,0,16,0,0,2,1/24/14,0,8,0,0,0,,,2,
2778045667,7,7.2,1,1,0,3,32,1,0,6,0,0,2,6/29/14,0,8,0,0,0,,,0,
4056406223,12,12.3,1,0,0,0,41,1,0,12,0,0,2,2/13/15,0,7,0,0,0,,,1,
2517216362,7,7.1,1,1,0,0,28,0,0,0,0,0,1,7/9/14,0,8,0,0,0,,,2,
6410612342,12,12.1,1,1,0,0,24,2,1,11,0,0,2,7/27/15,8/3/17,2,1,1.1,1,,,0,
6279119392,12,12.2,0,0,0,0,40,1,0,2,1,0,2,11/11/20,0,2,0,0,0,,,1,
2308855907,7,7.2,0,0,0,0,26,1,0,1,0,0,2,9/12/20,0,2,0,0,0,,,2,
8370726926,11,11.2,2,1,0,1,39,1,0,16,0,0,1,2/26/19,0,3,0,0,0,,0,1,
7579319557,4,4.3,1,1,0,3,27,1,0,4,0,0,1,12/14/14,0,8,0,0,0,,,1,
753594325,11,11.3,1,0,0,0,43,1,0,16,0,0,0,9/2/18,0,4,0,0,0,,,0,
6638152289,12,12.2,2,0,0,0,34,2,0,13,0,0,2,8/15/19,0,3,0,0,0,,3,1,
9381819665,4,4.1,1,0,0,0,34,1,0,4,0,0,2,4/2/20,0,2,0,0,0,,,1,
715711338,4,4.3,1,0,0,0,41,1,0,17,0,0,0,6/3/12,0,10,0,0,0,,,2,
3629958084,4,4.1,1,1,0,0,24,1,0,1,0,0,2,2/10/20,0,2,0,0,0,,,0,
7768971012,12,12.2,1,0,0,0,35,1,0,0,1,0,1,11/7/15,0,7,0,0,0,,,1,
2834474022,11,11.2,1,1,0,0,58,1,0,7,1,0,2,2/25/19,0,3,0,0,0,,1,1,
6075544681,0,0.2,1,1,0,1,33,2,0,17,0,0,0,5/16/19,0,3,0,0,0,,1,1,
3119036397,12,12.1,1,0,0,0,40,2,0,18,0,0,2,3/3/15,0,7,0,0,0,,,1,
1256124671,3,3.1,2,0,0,0,26,1,1,11,1,0,1,1/12/15,0,7,0,0,0,,,2,
4425264550,12,12.2,1,0,0,0,41,2,0,5,0,0,2,3/7/19,0,3,0,0,0,,1,1,
2224094293,10,10.2,1,0,0,0,41,1,0,17,0,1,2,3/17/18,1/14/19,0,1,1.2,1,,,1,
6602822840,12,12.2,1,1,0,0,23,1,0,15,0,0,1,3/3/15,3/31/17,2,1,1.3,1,,,2,
2701361830,0,0.2,1,1,0,0,29,1,1,5,0,0,0,9/4/21,0,1,0,0,0,,,0,
7021569661,11,11.2,1,0,0,0,42,2,0,17,0,0,1,3/31/21,0,1,0,0,0,,,1,
7509122459,3,3.3,1,0,0,0,54,1,0,19,1,0,1,8/9/20,0,2,0,0,0,,,2,
3272187998,12,12.1,1,0,0,0,39,2,1,17,0,0,2,3/26/15,0,7,0,0,0,,,7,
4691268378,3,3.2,3,0,0,0,31,1,0,3,0,0,2,11/8/16,0,6,0,0,0,,,1,
6228547086,9,9.1,1,1,0,0,43,1,0,16,0,0,2,3/18/19,0,3,0,0,0,,1,1,
147680931,11,11.1,1,0,0,4,47,1,1,11,1,0,1,4/13/15,0,7,0,0,0,,,7,
5467839820,11,11.2,1,1,0,0,32,1,0,3,0,0,1,12/30/18,11/4/20,1,1,1.1,1,,,1,
7664861908,6,6.3,1,0,0,3,21,1,0,2,0,0,2,1/23/12,0,10,0,0,0,,,2,
3239869521,4,4.1,1,0,0,0,23,1,0,12,0,0,0,8/1/13,0,9,0,0,0,,,9,
5929812093,11,11.3,1,0,0,4,29,1,0,12,0,0,0,9/13/18,0,4,0,0,0,,,1,
6931879627,9,9.3,1,0,0,0,33,1,0,14,0,0,2,11/7/12,0,10,0,0,0,,,2,
5246871983,1,1.1,1,1,0,0,35,1,0,17,1,0,0,7/4/19,0,3,0,0,0,,1,1,
2717456864,9,9.2,2,1,0,0,31,1,0,13,0,1,2,4/11/19,0,3,0,0,0,,1,1,
5989484952,11,11.3,2,0,0,0,32,1,0,17,1,0,2,1/20/18,0,4,0,0,0,,,2,
572085668,11,11.2,1,1,0,0,27,1,0,5,1,0,2,11/26/21,0,1,0,0,0,,,0,
5803477066,1,1.3,1,1,0,0,30,3,0,9,0,0,0,8/31/20,0,2,0,0,0,,,1,
3544086795,9,9.3,1,0,0,3,43,2,0,7,0,0,1,1/17/19,0,3,0,0,0,,2,1,
4149375600,12,12.1,1,0,0,0,41,2,0,16,0,0,2,1/19/14,0,8,0,0,0,,,0,
1330464109,3,3.2,2,1,0,0,37,1,0,0,0,0,2,3/12/15,0,7,0,0,0,,,1,
5390863100,12,12.3,0,0,0,1,39,1,1,17,1,0,2,9/5/19,0,3,0,0,0,,2,1,
7095453462,4,4.3,1,1,0,4,47,1,0,15,1,0,0,10/7/13,0,9,0,0,0,,,9,
3031342969,3,3.1,2,1,0,0,30,1,0,9,1,0,2,1/3/19,0,4,0,0,0,,,3,
4348267022,4,4.3,0,1,0,4,35,2,0,18,0,0,2,4/13/17,0,5,0,0,0,,,2,
8103402603,6,6.2,1,1,0,0,24,1,0,2,1,0,1,5/21/13,4/28/14,0,1,1.6,1,,,0,
21007178,12,12.3,3,0,0,0,30,1,0,16,0,0,2,7/14/14,0,8,0,0,0,,,1,
3106408560,11,11.1,1,0,0,0,29,2,0,6,0,0,2,12/21/12,0,10,0,0,0,,,2,
404582658,7,7.1,1,1,0,0,55,1,0,9,1,0,2,10/7/18,0,4,0,0,0,,,0,
4114386212,10,10.1,2,0,0,3,49,1,0,0,1,0,2,2/23/17,0,5,0,0,0,,,1,
1468568141,6,6.2,2,1,0,0,30,1,0,14,0,0,2,3/9/19,0,3,0,0,0,,2,1,
4349127575,12,12.1,1,1,0,0,23,1,1,17,1,0,2,6/8/13,0,9,0,0,0,,,9,
8737416331,12,12.2,1,1,0,0,58,0,0,5,1,0,2,3/15/15,0,7,0,0,0,,,1,
154992144,6,6.1,1,0,0,1,48,1,1,11,1,0,0,10/12/20,0,2,0,0,0,,,2,
2565010390,12,12.3,1,1,0,0,31,1,0,1,0,0,1,12/26/21,0,1,0,0,0,,,0,
8480132071,6,6.3,1,0,0,0,40,1,0,20,1,0,2,11/7/18,0,4,0,0,0,,,1,
6846380854,7,7.2,2,0,0,0,24,2,0,18,0,0,2,4/12/17,0,5,0,0,0,,,2,
1556490421,3,3.2,1,0,0,4,31,1,1,11,0,0,1,1/22/21,0,1,0,0,0,,,0,
1623009525,5,5.2,1,0,0,0,27,1,0,4,0,0,2,7/26/20,0,2,0,0,0,,,1,
5514921067,4,4.1,1,1,0,1,26,1,0,17,0,0,0,10/30/16,0,6,0,0,0,,,2,
8816318466,7,7.3,1,0,0,1,39,1,0,8,0,0,0,2/1/16,0,6,0,0,0,,,0,
7984116573,3,3.2,1,1,0,0,35,1,0,9,0,0,1,7/25/20,0,2,0,0,0,,,1,
9900405594,12,12.1,0,1,0,0,40,1,0,16,0,0,2,6/1/21,0,1,0,0,0,,,2,
6637306671,6,6.1,2,0,0,0,22,1,1,11,0,0,1,8/8/20,0,2,0,0,0,,,0,
2305221544,11,11.1,1,1,0,0,28,1,0,2,1,0,2,3/12/21,9/4/21,0,1,1.3,1,,,1,
2623000439,12,12.2,1,1,0,0,34,1,0,6,0,0,2,10/9/20,0,2,0,0,0,,,2,
7296779676,10,10.1,2,0,0,0,40,1,0,1,1,0,2,1/14/17,0,5,0,0,0,,,0,
8561901920,8,8.3,1,0,0,3,32,1,0,0,0,0,0,7/23/15,0,7,0,0,0,,,1,
5622110143,4,4.2,1,0,0,0,39,1,0,9,0,0,0,9/27/21,0,1,0,0,0,,,2,
1761934277,11,11.3,0,0,0,4,31,1,1,17,1,0,2,3/12/12,0,10,0,0,0,,,0,
4826565848,12,12.3,1,1,0,0,33,0,1,11,0,0,2,5/8/20,4/28/21,0,1,1.3,1,,,1,
9368442131,12,12.1,3,0,2,0,23,1,0,12,1,1,2,7/17/19,0,3,0,0,0,,2,1,
5322131399,4,4.3,0,0,0,0,26,1,0,20,1,0,2,11/6/21,0,1,0,0,0,,,0,
1243326930,0,0.1,1,0,0,0,57,1,0,5,1,0,0,12/26/21,0,1,0,0,0,,,1,
9029627763,1,1.1,1,0,0,0,28,1,0,19,1,0,0,10/31/15,0,7,0,0,0,,,2,
7214604555,1,1.1,1,1,0,1,25,2,0,19,0,0,0,6/5/18,0,4,0,0,0,,,2,
5292030447,0,0.1,1,0,0,0,40,1,0,16,0,0,0,9/3/19,0,3,0,0,0,,3,3,
4229204534,3,3.3,2,0,0,5,53,1,0,10,1,0,2,1/19/20,0,2,0,0,0,,,2,
2183878034,12,12.1,1,0,0,0,24,1,0,14,0,0,2,3/14/15,0,7,0,0,0,,,7,
644068278,9,9.2,1,0,0,3,41,2,0,8,0,0,2,1/28/15,0,7,0,0,0,,,1,
9631625968,12,12.3,1,1,0,0,55,1,0,17,1,0,2,2/14/13,2/1/14,0,1,1.3,1,,,2,
3169015867,12,12.3,1,0,0,0,25,1,0,18,0,0,1,10/15/17,0,5,0,0,0,,,0,
9150407859,10,10.2,3,0,0,0,23,1,0,3,0,0,2,2/25/15,11/30/16,1,1,1.3,1,,,1,
9157626904,12,12.3,1,1,0,1,28,2,1,11,0,0,1,6/9/18,0,4,0,0,0,,,3,
3626833681,3,3.1,1,0,0,5,28,2,0,1,0,0,1,7/16/17,0,5,0,0,0,,,0,
6426430400,11,11.3,1,0,0,0,39,1,1,11,0,0,2,5/24/21,0,1,0,0,0,,,1,
4884779866,9,9.3,0,1,0,0,24,2,0,1,0,0,2,7/17/20,7/16/21,0,1,1.1,1,,,2,
259741855,12,12.1,3,2,4,3,63,1,1,17,1,0,2,3/5/12,0,10,0,0,0,,,0,
163183144,12,12.1,1,0,0,3,29,0,0,3,1,0,2,10/11/20,12/11/20,0,1,1.3,1,,,1,
7387299458,1,1.3,1,0,0,0,22,1,0,7,0,0,0,3/18/12,0,10,0,0,0,,,2,
1309639256,7,7.1,1,0,0,3,39,1,0,5,1,0,2,12/29/20,0,2,0,0,0,,,0,
4755123381,11,11.1,1,0,0,1,32,1,0,19,0,0,0,3/11/14,0,8,0,0,0,,,1,
8161251146,8,8.2,1,1,0,0,31,1,0,13,0,0,1,6/10/14,0,8,0,0,0,,,2,
9085041938,4,4.1,1,1,0,3,31,1,0,3,0,0,0,3/14/21,12/31/21,0,1,1.1,1,,,0,
8951037063,12,12.1,1,0,0,0,33,2,0,6,0,0,2,2/11/14,0,8,0,0,0,,,1,
3459264943,8,8.2,1,0,0,0,43,1,1,11,0,0,0,4/11/19,0,3,0,0,0,,3,3,
6836278719,11,11.1,1,1,0,3,38,1,0,12,0,0,1,1/16/20,0,2,0,0,0,,,0,
2874824995,4,4.3,3,0,0,0,40,1,0,19,0,0,2,1/18/16,0,6,0,0,0,,,1,
8872647427,7,7.1,1,0,0,0,40,1,0,14,1,0,2,12/11/13,0,9,0,0,0,,,2,
794371296,6,6.2,1,1,0,1,35,3,0,2,0,0,0,2/27/16,0,6,0,0,0,,,0,
6851422667,12,12.2,0,0,0,1,41,1,0,20,0,0,1,12/12/21,0,1,0,0,0,,,1,
9320970882,6,6.1,1,0,0,4,29,1,0,4,1,0,0,9/23/19,0,3,0,0,0,,3,3,
6138773096,4,4.3,1,1,0,0,37,1,0,8,0,1,2,12/27/15,0,7,0,0,0,,,7,
8202483765,9,9.2,1,1,0,0,40,2,0,4,0,0,1,11/26/18,0,4,0,0,0,,,0,
9010016749,5,5.2,1,0,0,0,25,1,1,11,0,0,2,2/12/17,0,5,0,0,0,,,2,
1395253493,1,1.2,1,0,0,0,25,1,0,17,0,0,0,3/2/18,12/7/18,0,1,1.1,1,,,0,
3050424288,4,4.3,1,0,0,0,37,1,1,11,1,0,1,7/11/16,0,6,0,0,0,,,1,
1512115683,6,6.2,1,1,0,0,27,1,0,10,0,0,0,9/19/16,0,6,0,0,0,,,2,
6086748203,12,12.3,1,1,0,3,34,1,0,9,0,0,1,4/4/12,1/27/14,1,1,1.1,1,,,0,
2884263685,6,6.3,0,0,0,0,33,1,0,16,0,0,1,6/17/14,0,8,0,0,0,,,1,
8141465627,11,11.3,0,1,0,0,38,1,0,7,0,0,2,10/20/19,0,3,0,0,0,,3,3,
314347057,11,11.3,1,0,0,0,32,1,1,17,0,0,1,1/18/13,0,9,0,0,0,,,9,
5066114365,9,9.3,1,0,0,0,28,0,0,2,0,0,2,9/1/19,0,3,0,0,0,,3,3,
812543463,12,12.2,2,0,0,0,39,1,1,17,0,0,2,8/10/18,5/18/20,1,1,1.4,1,,,2,
2865077277,0,0.2,0,1,0,0,36,1,0,17,0,0,0,11/19/20,0,2,0,0,0,,,0,
1105870193,7,7.3,1,1,0,1,29,1,0,10,1,0,0,7/8/19,0,3,0,0,0,,3,3,
8305545506,5,5.2,1,1,0,0,34,3,0,20,0,0,2,4/1/14,0,8,0,0,0,,,2,
5312370235,3,3.3,3,0,0,0,37,1,0,15,0,0,2,7/28/12,0,10,0,0,0,,,0,
910255967,6,6.1,1,0,0,5,22,1,1,11,0,0,0,8/2/21,0,1,0,0,0,,,1,
5047275832,10,10.3,1,1,0,1,28,2,1,11,0,0,1,10/14/14,0,8,0,0,0,,,2,
6394493562,7,7.2,1,0,0,0,29,2,1,11,0,0,0,1/18/13,0,9,0,0,0,,,9,
2897464079,10,10.1,1,0,0,0,32,2,0,16,1,0,2,11/30/21,1/17/22,0,1,1.4,1,,,1,
5857782715,7,7.1,0,0,0,0,33,1,0,14,0,0,1,12/22/20,0,2,0,0,0,,,2,
2968112381,7,7.1,1,0,0,0,23,1,0,4,1,0,0,1/23/12,0,10,0,0,0,,,0,
5827380412,1,1.3,1,1,0,3,48,3,0,17,1,0,1,9/25/20,2/3/21,0,1,1.4,1,,,1,
5351307078,7,7.3,1,0,0,0,42,1,1,11,0,0,2,3/31/21,0,1,0,0,0,,,2,
6187046202,7,7.2,1,1,0,0,31,2,1,17,0,0,0,6/19/16,0,6,0,0,0,,,0,
3088206689,11,11.3,2,1,0,0,54,1,0,14,1,0,2,10/26/20,0,2,0,0,0,,,1,
2740284545,4,4.2,1,1,0,3,57,1,1,11,1,0,1,10/1/15,0,7,0,0,0,,,2,
4627149347,9,9.3,1,0,0,0,38,1,0,0,0,0,2,5/30/21,7/26/21,0,1,1.1,1,,,0,
1045972897,4,4.1,1,0,0,4,24,1,1,5,0,0,0,11/11/12,0,10,0,0,0,,,1,
7959365571,1,1.2,1,0,0,0,29,2,0,14,0,0,0,11/5/14,0,8,0,0,0,,,2,
6142904317,12,12.2,2,0,0,0,25,1,0,17,0,0,2,4/23/19,0,3,0,0,0,,3,3,
7652401741,0,0.1,1,0,0,0,26,2,1,17,0,0,0,12/25/20,0,2,0,0,0,,,1,
2053249845,6,6.2,1,0,0,0,21,2,0,5,0,0,2,7/24/21,0,1,0,0,0,,,2,
8594426023,11,11.1,2,0,0,0,33,1,0,4,0,0,2,3/1/21,0,1,0,0,0,,,0,
5200766814,7,7.3,2,1,0,0,60,1,0,2,1,0,2,11/25/15,0,7,0,0,0,,,1,
8983780137,11,11.1,0,0,0,0,31,1,0,10,0,0,2,5/26/15,0,7,0,0,0,,,2,
8201726541,1,1.3,1,1,3,5,23,2,0,13,0,0,0,10/20/21,0,1,0,0,0,,,0,
5764058897,12,12.1,1,0,0,3,39,1,1,11,0,0,2,4/18/20,0,2,0,0,0,,,1,
6505021894,9,9.3,1,1,0,0,43,1,0,8,1,0,2,3/25/20,0,2,0,0,0,,,2,
817765353,11,11.1,1,1,0,0,32,1,0,9,0,0,0,3/17/14,0,8,0,0,0,,,0,
6998926024,11,11.3,0,0,0,0,29,2,0,6,0,0,2,9/20/13,8/28/14,0,1,1.4,1,,,1,
3613957048,4,4.3,1,1,0,0,34,2,1,11,0,0,2,2/9/21,0,1,0,0,0,,,2,
8474084431,8,8.2,1,1,0,0,38,1,0,5,0,0,1,7/26/19,0,3,0,0,0,,3,3,
9383449388,5,5.3,1,0,0,0,25,2,0,5,0,0,2,11/27/16,0,6,0,0,0,,,1,
2938913699,8,8.2,1,0,0,0,46,1,0,8,1,0,0,9/14/21,11/1/21,0,1,1.4,1,,,2,
588773955,5,5.2,1,0,0,0,33,1,0,2,0,0,2,7/17/14,7/31/16,2,1,1.3,1,,,0,
7478717362,11,11.2,1,0,0,0,21,2,0,10,0,0,2,10/26/13,0,9,0,0,0,,,1,
6531988791,11,11.3,2,1,0,0,38,1,0,14,0,0,2,1/27/12,0,10,0,0,0,,,2,
1779146869,6,6.2,1,1,0,0,24,1,0,8,0,1,2,11/3/12,0,10,0,0,0,,,0,
1178672912,7,7.2,1,1,0,0,36,1,0,7,0,0,0,6/20/15,0,7,0,0,0,,,1,
6832660917,11,11.3,1,1,0,0,25,1,0,16,0,0,1,10/25/14,0,8,0,0,0,,,2,
2231553779,11,11.2,0,1,0,0,30,1,0,10,0,0,2,7/8/13,0,9,0,0,0,,,9,
5552330672,11,11.1,1,0,0,0,21,2,0,15,0,0,2,5/19/18,0,4,0,0,0,,,1,
7796675534,12,12.2,1,1,0,0,31,2,0,7,0,0,2,6/4/14,5/1/15,0,1,1.4,1,,,2,
626385841,4,4.2,1,1,0,0,30,1,0,6,0,0,1,9/23/13,0,9,0,0,0,,,9,
1999799714,1,1.2,1,1,0,3,34,1,0,19,0,0,1,3/26/20,0,2,0,0,0,,,1,
1163702137,12,12.2,1,1,0,0,35,1,0,15,0,0,2,11/10/20,0,2,0,0,0,,,2,
376722918,7,7.1,1,1,0,0,41,1,0,8,0,0,2,11/14/13,0,9,0,0,0,,,9,
4580758263,3,3.1,1,0,0,0,29,2,0,5,0,0,1,12/9/18,0,4,0,0,0,,,2,
1672606048,10,10.2,0,1,0,0,23,1,0,14,0,0,2,6/22/14,0,8,0,0,0,,,2,
4523017052,3,3.3,1,0,0,0,61,1,0,17,1,0,1,7/28/21,0,1,0,0,0,,,0,
1951103518,8,8.2,1,0,0,0,42,1,0,19,0,0,0,11/21/12,0,10,0,0,0,,,1,
2786180713,12,12.1,1,0,0,0,28,3,0,6,1,0,2,11/6/17,0,5,0,0,0,,,2,
3006983629,7,7.1,1,1,0,3,28,1,0,14,0,0,1,11/8/15,0,7,0,0,0,,,7,
543141382,11,11.2,1,0,0,0,45,1,0,10,1,0,0,5/26/13,0,9,0,0,0,,,1,
7516349456,7,7.2,1,1,0,0,38,1,0,6,0,0,1,9/14/13,0,9,0,0,0,,,2,
4547308100,12,12.2,2,1,0,0,32,1,0,7,0,0,2,5/19/20,0,2,0,0,0,,,0,
3280240902,7,7.1,1,0,0,0,37,1,0,14,0,0,2,4/4/13,0,9,0,0,0,,,1,
8653977541,6,6.3,1,0,0,4,37,2,0,3,1,0,0,8/22/17,0,5,0,0,0,,,2,
445279992,1,1.1,1,0,0,1,37,2,1,11,0,0,0,11/27/21,0,1,0,0,0,,,0,
6557718744,10,10.2,1,1,0,0,26,1,0,2,0,0,2,12/28/19,0,3,0,0,0,,3,3,
2612461749,11,11.2,0,0,0,0,37,1,0,10,0,0,2,3/17/17,0,5,0,0,0,,,2,
1873851777,11,11.2,1,1,0,0,32,1,0,13,0,0,2,5/17/14,0,8,0,0,0,,,0,
1971817405,8,8.3,2,0,0,0,26,2,0,9,1,0,1,4/14/12,5/4/14,2,1,1.3,1,,,1,
8602206461,11,11.1,2,1,0,0,24,1,0,1,0,0,1,9/14/15,0,7,0,0,0,,,2,
5555006395,10,10.2,1,0,0,0,24,2,0,3,0,0,2,5/10/20,9/23/21,1,1,1.3,1,,,0,
6810137844,12,12.2,2,0,0,0,33,1,0,2,0,0,2,8/27/18,0,4,0,0,0,,,3,
7117669516,0,0.3,0,0,0,0,41,1,0,15,0,0,2,6/12/15,0,7,0,0,0,,,2,
879546927,4,4.3,1,0,0,0,29,1,0,1,0,0,0,11/2/17,0,5,0,0,0,,,0,
9058774520,11,11.1,1,1,0,0,22,1,1,17,0,0,0,7/16/16,0,6,0,0,0,,,1,
2273041173,5,5.1,1,1,0,3,40,1,1,17,0,0,2,8/2/12,5/12/14,1,1,1.3,1,,,2,
605118435,6,6.3,2,0,0,3,54,1,0,15,1,0,1,10/20/18,0,4,0,0,0,,,0,
8724658492,6,6.1,1,1,0,0,29,1,0,15,1,0,1,5/28/12,0,10,0,0,0,,,1,
4758241333,0,0.1,1,0,0,0,29,1,0,2,1,0,0,5/3/15,0,7,0,0,0,,,2,
9294193164,4,4.2,1,1,0,0,43,2,0,3,0,0,2,10/25/12,0,10,0,0,0,,,0,
3712543148,6,6.3,1,0,0,0,27,1,0,19,0,0,2,7/26/14,0,8,0,0,0,,,1,
934452372,7,7.1,0,1,0,0,36,1,0,6,0,0,2,4/20/19,0,3,0,0,0,,3,3,
397592661,3,3.1,1,1,0,0,43,1,0,16,0,0,2,8/29/12,0,10,0,0,0,,,10,
3199481124,12,12.3,1,0,0,0,40,1,0,10,1,0,1,11/14/16,0,6,0,0,0,,,1,
8510468780,7,7.1,2,1,0,1,40,0,0,3,0,0,0,4/20/21,0,1,0,0,0,,,2,
1061479293,6,6.1,1,0,0,0,24,1,0,8,1,0,1,6/14/18,4/29/19,0,1,1.4,1,,,0,
3295512183,12,12.1,1,0,0,0,21,2,1,11,1,0,2,10/1/19,0,3,0,0,0,,3,3,
2290905715,0,0.3,1,1,0,0,28,1,1,17,0,0,0,8/13/18,0,4,0,0,0,,,1,
2912422900,7,7.1,1,0,0,1,59,2,1,11,1,1,0,9/30/17,0,5,0,0,0,,,0,
8618067979,4,4.3,1,1,0,0,27,2,1,5,0,0,0,1/4/13,0,10,0,0,0,,,1,
8153934054,3,3.2,1,1,0,0,28,1,0,17,0,1,2,4/14/14,3/29/15,0,1,1.3,1,,,2,
9414631765,3,3.3,1,1,0,0,42,1,0,19,0,0,1,4/20/20,0,2,0,0,0,,,0,
7565086191,11,11.2,1,0,0,0,36,0,0,9,0,0,1,7/18/21,0,1,0,0,0,,,1,
8196851986,4,4.1,2,0,0,0,40,1,0,19,1,0,2,10/8/15,0,7,0,0,0,,,2,
9982133279,0,0.2,1,1,0,0,26,2,0,6,0,0,1,9/30/18,0,4,0,0,0,,,2,
1837389722,11,11.3,1,0,0,3,24,1,0,3,0,0,2,4/9/17,0,5,0,0,0,,,1,
4568338741,7,7.1,1,1,0,0,37,1,0,8,0,0,2,3/4/21,0,1,0,0,0,,,2,
5954613527,11,11.2,1,0,0,0,35,1,0,12,0,0,2,5/13/19,3/11/21,1,1,1.1,1,,,0,
8975054455,9,9.1,1,0,0,0,43,1,0,9,1,0,2,1/17/14,0,8,0,0,0,,,1,
1793525311,11,11.3,1,0,0,0,29,1,0,8,0,0,2,9/23/20,1/19/21,0,1,1.3,1,,,2,
