employee_id,department,sub-department,first_level_manager,second_level_manager,third_level_manager,fourth_level_manager,job_level,gender,sexual_orientation,race,age,education,location,location_city,marital_status,employment_status,salary,hire_date,term_date,years_of_service,term_type,term_reason,Employee Status
5189404253,11,11.3,5459247260,2612461749,390131335,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,22,Bachelor's degree,On-site,Los Angeles,Single,Full Time,85917,3/27/18,0,4,0,0,0
6497172206,7,7.1,5200766814,5857782715,1740357466,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,43,Master's degree,Remote,San Francisco,Married,Full Time,78031,2/26/21,0,1,0,0,0
5847321559,5,5.1,8466707201,1490361837,2591261030,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,24,Master's degree,On-site,San Francisco,Married,Full Time,95493,9/10/15,0,7,0,0,0
5273715990,7,7.1,6846380854,8326227722,8488156355,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,27,Master's degree,Remote,San Antonio,Single,Full Time,69201,9/26/19,9/25/21,1,Voluntary,Found a better opportunity,1
1635287036,6,6.3,2268142296,4790098732,9743222543,12104572130,Individual Contributor,Male,Heterosexual,African American,31,Bachelor's degree,Remote,Columbus,Single,Full Time,59145,6/15/14,0,8,0,0,0
7933074001,4,4.1,8196851986,3963479288,2874824995,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,33,Bachelor's degree,Remote,San Diego,Married,Full Time,81671,11/8/15,0,7,0,0,0
1583872264,12,12.3,1327507817,12104572130,,,Manager,Male,Heterosexual,Hispanic,22,Bachelor's degree,Remote,Phoenix,Single,Full Time,84956,3/3/17,0,5,0,0,0
6090263276,6,6.1,6637306671,3307450964,2813655685,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,22,Master's degree,Remote,San Antonio,Single,Full Time,87370,10/3/15,0,7,0,0,0
4609895564,0,0.2,1055389029,12104572130,,,Manager,Male,Heterosexual,Caucasian,25,Bachelor's degree,On-site,San Francisco,Single,Full Time,82289,5/24/13,0,9,0,0,0
4935607662,12,12.2,6268712051,12104572130,,,Manager,Female,Heterosexual,Caucasian,24,Bachelor's degree,Remote,Jacksonville,Single,Full Time,113873,9/25/14,0,8,0,0,0
5851100905,3,3.3,7660853324,4509773399,2793295523,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,33,Bachelor's degree,Remote,Austin,Single,Full Time,84824,2/28/18,0,4,0,0,0
7977668194,12,12.2,1747471771,1896476846,5959242695,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,30,Bachelor's degree,Remote,New York,Single,Full Time,85645,7/7/12,6/17/13,0,Involuntary,Performance,1
7749896451,12,12.2,7073499443,4097584094,9195070758,12104572130,Individual Contributor,Male,Heterosexual,Asian,30,Bachelor's degree,Remote,Jacksonville,Married,Full Time,90147,4/18/20,0,2,0,0,0
3232398563,12,12.3,9451957864,12104572130,,,Manager,Male,Heterosexual,Caucasian,40,Bachelor's degree,Remote,Charlotte,Single,Full Time,109655,8/8/14,0,8,0,0,0
2970555109,11,11.3,3664844848,12104572130,,,Manager,Male,Heterosexual,Caucasian,25,Bachelor's degree,Remote,Indianapolis,Married,Full Time,102948,5/25/15,6/5/17,2,Involuntary,Performance,1
1568580698,6,6.3,6977809316,8006539791,4092540016,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,28,Master's degree,On-site,San Francisco,Single,Full Time,86638,7/8/21,0,1,0,0,0
6205427746,5,5.1,7395423694,3180541437,5222419382,12104572130,Individual Contributor,Male,Heterosexual,Other,31,Bachelor's degree,Remote,Washington DC,Married,Full Time,68496,10/29/12,0,10,0,0,0
3001169160,4,4.2,2010047725,6684010679,1871591752,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,40,Bachelor's degree,Remote,Columbus,Married,Full Time,82416,12/12/14,0,8,0,0,0
5078898651,11,11.3,133287801,4510582791,8057668487,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,San Diego,Single,Full Time,67331,2/13/17,0,5,0,0,0
6748171938,9,9.1,8270405811,5996672506,2316448272,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,36,Bachelor's degree,Remote,Houston,Single,Full Time,87785,9/19/17,0,5,0,0,0
5412790519,12,12.1,7069124836,5305237896,226422921,12104572130,Individual Contributor,Male,Heterosexual,Asian,26,Bachelor's degree,Remote,Seattle,Single,Full Time,99660,3/26/18,0,4,0,0,0
9034661858,12,12.2,138900485,9798129566,9368442131,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,25,Bachelor's degree,Remote,Phoenix,Single,Full Time,91851,11/28/12,0,10,0,0,0
3482216261,6,6.2,3567515372,9743222543,12104572130,,Team Lead,Male,Heterosexual,Asian,33,Bachelor's degree,Remote,Charlotte,Single,Full Time,77607,11/27/20,0,2,0,0,0
3738851108,5,5.3,2656315938,3506070575,6102968019,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,On-site,San Francisco,Single,Full Time,96990,10/18/17,0,5,0,0,0
4689425148,5,5.1,8466707201,3180541437,2591261030,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,31,Bachelor's degree,On-site,Los Angeles,Single,Full Time,104425,1/1/12,0,11,0,0,0
5530910854,1,1.3,1335358252,4701018058,9657388599,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,32,Bachelor's degree,Remote,Phoenix,Married,Full Time,52855,2/19/15,0,7,0,0,0
4691487226,10,10.1,12104572130,,,,Director,Male,Heterosexual,Caucasian,41,Bachelor's degree,On-site,Los Angeles,Single,Full Time,124405,3/22/21,0,1,0,0,0
5153547049,0,0.2,1055389029,12104572130,,,Manager,Male,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Houston,Single,Full Time,66796,8/31/14,8/6/16,1,Voluntary,Better salary,1
8466707201,5,5.3,3180541437,5930096966,12104572130,,Team Lead,Female,Heterosexual,Caucasian,35,Bachelor's degree,Remote,Washington DC,Single,Full Time,118039,7/18/12,0,10,0,0,0
358211993,7,7.2,9549222060,91052068,8488156355,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,31,Bachelor's degree,On-site,San Francisco,Single,Full Time,82696,5/30/14,0,8,0,0,0
1900946112,12,12.2,5942974370,12104572130,,,Manager,Male,Heterosexual,African American,26,Associate's degree,Remote,Jacksonville,Single,Full Time,99894,10/12/14,0,8,0,0,0
4436894438,11,11.1,8500502990,4510582791,390131335,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Master's degree,Remote,Washington DC,Single,Full Time,66909,5/9/19,0,3,0,0,0
7239601239,12,12.2,5850774461,9488217779,5254944830,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Fort Worth,Single,Full Time,91259,1/29/12,0,10,0,0,0
3792599203,10,10.1,12104572130,,,,Director,Male,Heterosexual,Caucasian,42,Master's degree,Remote,Indianapolis,Single,Contract,94705,9/23/15,0,7,0,0,0
9128755589,7,7.2,9549222060,5721091419,1740357466,12104572130,Individual Contributor,Male,Heterosexual,African American,27,Bachelor's degree,On-site,Los Angeles,Married,Full Time,58857,9/14/17,0,5,0,0,0
6353376406,12,12.3,1235334166,6372547560,12104572130,,Team Lead,Male,Heterosexual,Caucasian,30,Bachelor's degree,On-site,San Francisco,Single,Full Time,102821,7/18/20,12/20/20,0,Voluntary,Found a better opportunity,1
9664089639,0,0.1,9780328636,9402855720,1055389029,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,26,Bachelor's degree,Remote,Houston,Single,Full Time,52676,2/24/12,0,10,0,0,0
1568713795,11,11.2,1985750865,9743876877,3664844848,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,41,Bachelor's degree,Remote,San Jose,Single,Contract,79101,11/9/12,0,10,0,0,0
2407099752,9,9.2,2388762947,1401239962,5207980214,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,27,Master's degree,Remote,Dallas,Single,Full Time,97290,4/30/15,0,7,0,0,0
8277185178,11,11.3,1423323651,2241679125,2169536929,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,41,Bachelor's degree,Remote,New York,Single,Full Time,67765,12/26/21,2/26/22,0,Voluntary,Better salary,1
8901680112,12,12.2,3808094939,1280971696,1091647106,12104572130,Individual Contributor,Female,Heterosexual,Native American,33,Associate's degree,Remote,Chicago,Single,Full Time,86497,9/28/14,0,8,0,0,0
5617997231,12,12.3,1788997464,877337451,21007178,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,28,Bachelor's degree,Remote,Seattle,Single,Full Time,75697,4/30/16,0,6,0,0,0
2078654336,12,12.1,6070507973,6220406640,226422921,12104572130,Individual Contributor,Male,Heterosexual,African American,33,Bachelor's degree,Remote,Fort Worth,Single,Full Time,61292,2/15/15,0,7,0,0,0
8140860886,3,3.1,7612459374,991135313,6022803528,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,43,Master's degree,On-site,Los Angeles,Single,Full Time,74721,9/11/13,0,9,0,0,0
8609415161,11,11.1,3671325389,2747567836,4932459135,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,38,Bachelor's degree,Remote,Charlotte,Single,Full Time,64218,4/17/18,0,4,0,0,0
4747324932,12,12.3,6419439753,7297337598,3159687889,12104572130,Individual Contributor,Female,Heterosexual,Hispanic,40,Bachelor's degree,Remote,Washington DC,Single,Full Time,85528,3/19/14,0,8,0,0,0
9534979624,7,7.1,1771132947,340589918,8375539146,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,36,Bachelor's degree,Remote,San Jose,Single,Full Time,61332,7/21/21,0,1,0,0,0
1681263744,4,4.3,9741260931,3613728055,8377149542,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,33,Bachelor's degree,Remote,Phoenix,Single,Full Time,79108,7/7/19,6/27/20,0,Voluntary,More flexible benefits,1
1045854040,12,12.3,683198210,9488217779,21007178,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,35,Bachelor's degree,Remote,Philadelphia,Single,Full Time,106271,10/20/16,0,6,0,0,0
7952461229,9,9.3,7708534066,7048513680,765808111,12104572130,Individual Contributor,Male,Heterosexual,Asian,34,Master's degree,Remote,Phoenix,Single,Full Time,73638,5/6/18,0,4,0,0,0
139896362,0,0.2,7708444201,4609895564,5419153998,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,43,Bachelor's degree,Remote,San Diego,Single,Full Time,65914,9/7/12,0,10,0,0,0
6969442245,12,12.3,9777908582,9195070758,12104572130,,Team Lead,Male,Heterosexual,Caucasian,29,Bachelor's degree,On-site,San Francisco,Married,Full Time,81524,12/2/12,0,10,0,0,0
500369130,12,12.3,7357925070,12104572130,,,Manager,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,San Jose,Married,Full Time,112886,4/12/19,0,3,0,0,0
3371162925,3,3.1,2793295523,12104572130,,,Manager,Male,Heterosexual,Asian,27,Master's degree,On-site,Dallas,Married,Full Time,102917,7/10/16,0,6,0,0,0
1945006656,6,6.1,1807511451,7236206518,9743222543,12104572130,Individual Contributor,Male,Heterosexual,Asian,36,Bachelor's degree,On-site,San Francisco,Married,Full Time,85124,10/29/19,0,3,0,0,0
6013966231,11,11.2,3170674147,4052123241,5701309242,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,Dallas,Married,Full Time,83495,11/26/21,0,1,0,0,0
8046553164,3,3.3,7265175724,3615825420,12104572130,,Team Lead,Female,Heterosexual,Caucasian,28,Master's degree,On-site,San Francisco,Married,Full Time,72308,8/1/20,2/18/21,0,Involuntary,Company restructuring,1
2471427419,10,10.2,9928084959,12104572130,,,Manager,Male,Heterosexual,Caucasian,39,Bachelor's degree,Remote,Charlotte,Married,Full Time,82977,3/15/17,0,5,0,0,0
2358751324,11,11.2,4237342872,630667872,1074347333,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,21,Bachelor's degree,Remote,San Diego,Single,Full Time,64156,9/11/20,0,2,0,0,0
7181510736,7,7.3,5047775289,7406542888,9843016922,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,29,Bachelor's degree,Remote,San Diego,Single,Full Time,78887,11/18/13,8/31/15,1,Voluntary,Found a better opportunity,1
4097584094,12,12.1,1327507817,12104572130,,,Manager,Male,Heterosexual,Caucasian,32,Bachelor's degree,On-site,San Francisco,Married,Full Time,118395,10/27/17,0,5,0,0,0
3340504277,6,6.2,7505933947,4092540016,12104572130,,Team Lead,Female,Heterosexual,Caucasian,23,Bachelor's degree,Remote,Washington DC,Single,Full Time,76495,7/23/19,0,3,0,0,0
1423842945,12,12.1,9281160388,259741855,12104572130,,Team Lead,Female,Heterosexual,Caucasian,40,Bachelor's degree,Remote,Dallas,Single,Full Time,84033,10/7/20,0,2,0,0,0
9451957864,12,12.2,12104572130,,,,Director,Male,Heterosexual,Caucasian,34,Bachelor's degree,On-site,Los Angeles,Single,Full Time,119749,5/29/16,0,6,0,0,0
8950871001,8,8.3,6827380667,584122183,12104572130,,Team Lead,Male,Heterosexual,Caucasian,40,Master's degree,On-site,Dallas,Single,Full Time,66733,8/25/18,0,4,0,0,0
9879855783,11,11.3,8667275807,7245393338,3142852362,12104572130,Individual Contributor,Male,Heterosexual,Asian,31,Bachelor's degree,Remote,Seattle,Married,Full Time,83531,9/2/15,9/15/16,1,Voluntary,Relocation,1
7228336667,11,11.3,470961240,9291937996,390131335,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,43,Bachelor's degree,Remote,San Antonio,Married,Full Time,82248,10/19/17,0,5,0,0,0
5789932842,7,7.1,8510468780,263295907,9452810041,12104572130,Individual Contributor,Male,Heterosexual,African American,33,Bachelor's degree,Remote,San Jose,Single,Full Time,53798,10/15/14,0,8,0,0,0
884058057,4,4.1,3564449061,2656122790,1871591752,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,45,Bachelor's degree,Remote,Philadelphia,Married,Full Time,56294,11/22/19,0,3,0,0,0
562204659,12,12.3,1857304825,9900405594,5942974370,12104572130,Individual Contributor,Male,Heterosexual,African American,40,Bachelor's degree,On-site,Los Angeles,Married,Full Time,56553,6/30/14,6/12/15,0,Voluntary,Found a better opportunity,1
782920211,6,6.1,2884263685,2813655685,12104572130,,Team Lead,Male,Heterosexual,Caucasian,38,Bachelor's degree,Remote,Denver,Single,Full Time,96091,11/20/17,9/11/18,0,Voluntary,Relocation,1
3321842585,4,4.2,3564449061,1442904299,7870535481,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,On-site,Los Angeles,Single,Full Time,75455,10/19/14,0,8,0,0,0
4243718123,12,12.1,5637400000,3232398563,1327507817,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,31,Bachelor's degree,Remote,Boston,Single,Full Time,98816,5/10/15,0,7,0,0,0
5166453272,10,10.2,1643798800,5760565657,9928084959,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,42,Bachelor's degree,Remote,Columbus,Married,Full Time,83476,1/15/13,0,9,0,0,0
185242609,11,11.3,1423323651,2231553779,8057668487,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,23,Bachelor's degree,Remote,Houston,Single,Full Time,85284,2/23/20,0,2,0,0,0
2693373931,10,10.1,9694868022,5661678441,4691487226,12104572130,Individual Contributor,Male,Heterosexual,Asian,40,Bachelor's degree,Remote,Denver,Single,Full Time,97956,11/26/21,0,1,0,0,0
1250513971,10,10.1,6611224171,9928084959,12104572130,,Team Lead,Male,Heterosexual,Caucasian,39,Master's degree,Remote,San Diego,Single,Full Time,104299,7/21/16,7/28/17,1,Voluntary,More flexible benefits,1
6916377962,5,5.1,3180541437,5222419382,12104572130,,Team Lead,Male,Heterosexual,Caucasian,38,Bachelor's degree,Remote,Houston,Single,Full Time,97960,3/22/16,0,6,0,0,0
2854509895,8,8.1,7721761432,2036341103,584122183,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,43,Bachelor's degree,Remote,Boston,Married,Full Time,61904,11/11/16,0,6,0,0,0
4926894522,7,7.2,2422532302,1697459633,8488156355,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,26,Master's degree,Remote,Denver,Single,Full Time,60691,3/27/17,0,5,0,0,0
1921904962,1,1.3,9321962302,3800737707,9657388599,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,38,Master's degree,Remote,Austin,Single,Full Time,69250,4/25/20,0,2,0,0,0
7649483076,0,0.2,6267632204,4609895564,8652820129,12104572130,Individual Contributor,Male,Heterosexual,Other,35,Bachelor's degree,Remote,Philadelphia,Single,Full Time,60444,8/17/12,0,10,0,0,0
1900645766,12,12.3,8328659927,1235334166,7357925070,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,35,Bachelor's degree,Remote,Fort Worth,Single,Full Time,88736,10/3/15,0,7,0,0,0
8776634690,11,11.2,5984062929,630667872,4098218245,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,55,Bachelor's degree,On-site,San Francisco,Married,Full Time,77514,11/1/17,0,5,0,0,0
2796544490,11,11.2,5826214295,6343662129,1074347333,12104572130,Individual Contributor,Female,Heterosexual,African American,32,Bachelor's degree,Remote,Philadelphia,Single,Full Time,54175,4/9/15,0,7,0,0,0
7670917976,7,7.2,3966372359,9452810041,12104572130,,Team Lead,Male,Heterosexual,Hispanic,32,Bachelor's degree,Remote,Denver,Single,Full Time,81029,5/2/16,3/15/18,1,Voluntary,Better salary,1
7820579477,11,11.2,318067557,2174287284,4098218245,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,29,Bachelor's degree,On-site,Los Angeles,Married,Full Time,85671,11/11/20,0,2,0,0,0
7357990580,6,6.1,3482216261,8464356447,4092540016,12104572130,Individual Contributor,Female,Heterosexual,Hispanic,34,Bachelor's degree,On-site,Los Angeles,Single,Full Time,80958,5/15/19,5/24/21,2,Voluntary,More flexible benefits,1
5304796632,11,11.1,3547845505,6343662129,2169536929,12104572130,Individual Contributor,Female,Heterosexual,Asian,26,Bachelor's degree,Remote,Houston,Single,Full Time,67199,1/25/17,0,5,0,0,0
8109055229,4,4.3,7870535481,12104572130,,,Manager,Female,Heterosexual,Caucasian,35,None,Remote,Seattle,Married,Full Time,92218,10/2/20,0,2,0,0,0
3462358556,12,12.2,9322200876,5942974370,12104572130,,Team Lead,Male,Heterosexual,Caucasian,36,Bachelor's degree,On-site,Los Angeles,Married,Full Time,109531,10/5/21,0,1,0,0,0
7721911513,1,1.3,6367159762,1648188671,9657388599,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,51,Bachelor's degree,Remote,Fort Worth,Married,Full Time,67171,3/22/14,0,8,0,0,0
9546150056,7,7.1,5194718228,2308855907,9843016922,12104572130,Individual Contributor,Male,Heterosexual,Asian,27,Bachelor's degree,Remote,Washington DC,Single,Full Time,66229,11/20/21,0,1,0,0,0
9119308567,3,3.1,2013815960,6711801205,7504010968,12104572130,Individual Contributor,Male,Heterosexual,African American,41,Bachelor's degree,Remote,Chicago,Married,Full Time,52417,9/11/15,0,7,0,0,0
1967618053,11,11.2,5044231817,3252603214,3664844848,12104572130,Individual Contributor,Female,Heterosexual,African American,33,Bachelor's degree,On-site,Los Angeles,Single,Full Time,52573,1/3/12,0,11,0,0,0
4547954900,6,6.3,6790368933,776913542,4092540016,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,25,Bachelor's degree,Remote,Washington DC,Single,Full Time,90926,8/2/19,0,3,0,0,0
3010389733,6,6.1,8449104790,2271051594,9743222543,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,None,On-site,San Francisco,Single,Full Time,81672,8/28/19,0,3,0,0,0
4167422963,12,12.1,6981816821,9564800263,1327507817,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,San Jose,Single,Full Time,86714,1/24/13,0,9,0,0,0
