employee_id,department,sub-department,first_level_manager,second_level_manager,third_level_manager,fourth_level_manager,job_level,gender,sexual_orientation,race,age,education,location,location_city,marital_status,employment_status,salary,hire_date,term_date,tenure,term_type,term_reason,active_status
8901680112,Software,Software Development,3808094939,1280971696,1091647106,12104572130,Individual Contributor,Female,Heterosexual,Native American,33,Associate's degree,Remote,Chicago,Single,Full Time,86497,9/28/14,,101,,,1
5617997231,Software,Technical Support,1788997464,877337451,21007178,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,28,Bachelor's degree,Remote,Seattle,Single,Full Time,75697,4/30/16,,82,,,1
2078654336,Software,QA,6070507973,6220406640,226422921,12104572130,Individual Contributor,Male,Heterosexual,African American,33,Bachelor's degree,Remote,Fort Worth,Single,Full Time,61292,2/15/15,,97,,,1
8140860886,Finance,Accounting,7612459374,991135313,6022803528,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,43,Master's degree,On-site,Los Angeles,Single,Full Time,74721,9/11/13,,114,,,1
8609415161,Sales,Account Management,3671325389,2747567836,4932459135,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,38,Bachelor's degree,Remote,Charlotte,Single,Full Time,64218,4/17/18,,58,,,1
4747324932,Software,Technical Support,6419439753,7297337598,3159687889,12104572130,Individual Contributor,Female,Heterosexual,Hispanic,40,Bachelor's degree,Remote,Washington DC,Single,Full Time,85528,3/19/14,,108,,,1
9534979624,Operations,Logistics,1771132947,340589918,8375539146,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,36,Bachelor's degree,Remote,San Jose,Single,Full Time,61332,7/21/21,,18,,,1
1681263744,HR,Training,9741260931,3613728055,8377149542,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,33,Bachelor's degree,Remote,Phoenix,Single,Full Time,79108,7/7/19,6/27/20,12,Voluntary,More flexible benefits,0
1045854040,Software,Technical Support,683198210,9488217779,21007178,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,35,Bachelor's degree,Remote,Philadelphia,Single,Full Time,106271,10/20/16,,76,,,1
7952461229,Product Development,Project Management,7708534066,7048513680,765808111,12104572130,Individual Contributor,Male,Heterosexual,Asian,34,Master's degree,Remote,Phoenix,Single,Full Time,73638,5/6/18,,58,,,1
139896362,Administration,Facilities,7708444201,4609895564,5419153998,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,43,Bachelor's degree,Remote,San Diego,Single,Full Time,65914,9/7/12,,126,,,1
6969442245,Software,Technical Support,9777908582,9195070758,12104572130,,Team Lead,Male,Heterosexual,Caucasian,29,Bachelor's degree,On-site,San Francisco,Married,Full Time,81524,12/2/12,,124,,,1
500369130,Software,Technical Support,7357925070,12104572130,,,Manager,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,San Jose,Married,Full Time,112886,4/12/19,,46,,,1
3371162925,Finance,Accounting,2793295523,12104572130,,,Manager,Male,Heterosexual,Asian,27,Master's degree,On-site,Dallas,Married,Full Time,102917,7/10/16,,80,,,1
1945006656,Marketing,Advertising,1807511451,7236206518,9743222543,12104572130,Individual Contributor,Male,Heterosexual,Asian,36,Bachelor's degree,On-site,San Francisco,Married,Full Time,85124,10/29/19,,39,,,1
6013966231,Sales,Business Development,3170674147,4052123241,5701309242,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,Dallas,Married,Full Time,83495,11/26/21,,14,,,1
8046553164,Finance,Financial Planning,7265175724,3615825420,12104572130,,Team Lead,Female,Heterosexual,Caucasian,28,Master's degree,On-site,San Francisco,Married,Full Time,72308,8/1/20,2/18/21,7,Involuntary,Company restructuring,0
2471427419,R&D,Prototyping,9928084959,12104572130,,,Manager,Male,Heterosexual,Caucasian,39,Bachelor's degree,Remote,Charlotte,Married,Full Time,82977,3/15/17,,71,,,1
2358751324,Sales,Business Development,4237342872,630667872,1074347333,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,21,Bachelor's degree,Remote,San Diego,Single,Full Time,64156,9/11/20,,29,,,1
7181510736,Operations,Supply Chain,5047775289,7406542888,9843016922,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,29,Bachelor's degree,Remote,San Diego,Single,Full Time,78887,11/18/13,8/31/15,22,Voluntary,Found a better opportunity,0
4097584094,Software,QA,1327507817,12104572130,,,Manager,Male,Heterosexual,Caucasian,32,Bachelor's degree,On-site,San Francisco,Married,Full Time,118395,10/27/17,,64,,,1
3340504277,Marketing,Marketing Research,7505933947,4092540016,12104572130,,Team Lead,Female,Heterosexual,Caucasian,23,Bachelor's degree,Remote,Washington DC,Single,Full Time,76495,7/23/19,,43,,,1
1423842945,Software,QA,9281160388,259741855,12104572130,,Team Lead,Female,Heterosexual,Caucasian,40,Bachelor's degree,Remote,Dallas,Single,Full Time,84033,10/7/20,,28,,,1
9451957864,Software,Software Development,12104572130,,,,Director,Male,Heterosexual,Caucasian,34,Bachelor's degree,On-site,Los Angeles,Single,Full Time,119749,5/29/16,,81,,,1
8950871001,Procurement,Vendor Management,6827380667,584122183,12104572130,,Team Lead,Male,Heterosexual,Caucasian,40,Master's degree,On-site,Dallas,Single,Full Time,66733,8/25/18,,54,,,1
9879855783,Sales,Sales Operations,8667275807,7245393338,3142852362,12104572130,Individual Contributor,Male,Heterosexual,Asian,31,Bachelor's degree,Remote,Seattle,Married,Full Time,83531,9/2/15,9/15/16,13,Voluntary,Relocation,0
7228336667,Sales,Sales Operations,470961240,9291937996,390131335,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,43,Bachelor's degree,Remote,San Antonio,Married,Full Time,82248,10/19/17,,64,,,1
5789932842,Operations,Logistics,8510468780,263295907,9452810041,12104572130,Individual Contributor,Male,Heterosexual,African American,33,Bachelor's degree,Remote,San Jose,Single,Full Time,53798,10/15/14,,101,,,1
884058057,HR,Benefits,3564449061,2656122790,1871591752,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,45,Bachelor's degree,Remote,Philadelphia,Married,Full Time,56294,11/22/19,,39,,,1
562204659,Software,Technical Support,1857304825,9900405594,5942974370,12104572130,Individual Contributor,Male,Heterosexual,African American,40,Bachelor's degree,On-site,Los Angeles,Married,Full Time,56553,6/30/14,6/12/15,12,Voluntary,Found a better opportunity,0
782920211,Marketing,Advertising,2884263685,2813655685,12104572130,,Team Lead,Male,Heterosexual,Caucasian,38,Bachelor's degree,Remote,Denver,Single,Full Time,96091,11/20/17,9/11/18,10,Voluntary,Relocation,0
3321842585,HR,Recruiting,3564449061,1442904299,7870535481,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,On-site,Los Angeles,Single,Full Time,75455,10/19/14,,101,,,1
4243718123,Software,QA,5637400000,3232398563,1327507817,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,31,Bachelor's degree,Remote,Boston,Single,Full Time,98816,5/10/15,,94,,,1
5166453272,R&D,Prototyping,1643798800,5760565657,9928084959,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,42,Bachelor's degree,Remote,Columbus,Married,Full Time,83476,1/15/13,,122,,,1
185242609,Sales,Sales Operations,1423323651,2231553779,8057668487,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,23,Bachelor's degree,Remote,Houston,Single,Full Time,85284,2/23/20,,36,,,1
2693373931,R&D,Product Design,9694868022,5661678441,4691487226,12104572130,Individual Contributor,Male,Heterosexual,Asian,40,Bachelor's degree,Remote,Denver,Single,Full Time,97956,11/26/21,,14,,,1
1250513971,R&D,Product Design,6611224171,9928084959,12104572130,,Team Lead,Male,Heterosexual,Caucasian,39,Master's degree,Remote,San Diego,Single,Full Time,104299,7/21/16,7/28/17,12,Voluntary,More flexible benefits,0
6916377962,Legal,Corporate Law,3180541437,5222419382,12104572130,,Team Lead,Male,Heterosexual,Caucasian,38,Bachelor's degree,Remote,Houston,Single,Full Time,97960,3/22/16,,83,,,1
2854509895,Procurement,Procurement,7721761432,2036341103,584122183,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,43,Bachelor's degree,Remote,Boston,Married,Full Time,61904,11/11/16,,76,,,1
4926894522,Operations,Project Management,2422532302,1697459633,8488156355,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,26,Master's degree,Remote,Denver,Single,Full Time,60691,3/27/17,,71,,,1
1921904962,Customer Service,Technical Support,9321962302,3800737707,9657388599,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,38,Master's degree,Remote,Austin,Single,Full Time,69250,4/25/20,,34,,,1
7649483076,Administration,Facilities,6267632204,4609895564,8652820129,12104572130,Individual Contributor,Male,Heterosexual,Other,35,Bachelor's degree,Remote,Philadelphia,Single,Full Time,60444,8/17/12,,127,,,1
1900645766,Software,Technical Support,8328659927,1235334166,7357925070,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,35,Bachelor's degree,Remote,Fort Worth,Single,Full Time,88736,10/3/15,,89,,,1
8776634690,Sales,Business Development,5984062929,630667872,4098218245,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,55,Bachelor's degree,On-site,San Francisco,Married,Full Time,77514,11/1/17,,64,,,1
2796544490,Sales,Business Development,5826214295,6343662129,1074347333,12104572130,Individual Contributor,Female,Heterosexual,African American,32,Bachelor's degree,Remote,Philadelphia,Single,Full Time,54175,4/9/15,,95,,,1
7670917976,Operations,Project Management,3966372359,9452810041,12104572130,,Team Lead,Male,Heterosexual,Hispanic,32,Bachelor's degree,Remote,Denver,Single,Full Time,81029,5/2/16,3/15/18,23,Voluntary,Better salary,0
7820579477,Sales,Business Development,318067557,2174287284,4098218245,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,29,Bachelor's degree,On-site,Los Angeles,Married,Full Time,85671,11/11/20,,27,,,1
7357990580,Marketing,Advertising,3482216261,8464356447,4092540016,12104572130,Individual Contributor,Female,Heterosexual,Hispanic,34,Bachelor's degree,On-site,Los Angeles,Single,Full Time,80958,5/15/19,5/24/21,25,Voluntary,More flexible benefits,0
5304796632,Sales,Account Management,3547845505,6343662129,2169536929,12104572130,Individual Contributor,Female,Heterosexual,Asian,26,Bachelor's degree,Remote,Houston,Single,Full Time,67199,1/25/17,,73,,,1
8109055229,HR,Training,7870535481,12104572130,,,Manager,Female,Heterosexual,Caucasian,35,None,Remote,Seattle,Married,Full Time,92218,10/2/20,,28,,,1
3462358556,Software,Software Development,9322200876,5942974370,12104572130,,Team Lead,Male,Heterosexual,Caucasian,36,Bachelor's degree,On-site,Los Angeles,Married,Full Time,109531,10/5/21,,16,,,1
7721911513,Customer Service,Technical Support,6367159762,1648188671,9657388599,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,51,Bachelor's degree,Remote,Fort Worth,Married,Full Time,67171,3/22/14,,108,,,1
9546150056,Operations,Logistics,5194718228,2308855907,9843016922,12104572130,Individual Contributor,Male,Heterosexual,Asian,27,Bachelor's degree,Remote,Washington DC,Single,Full Time,66229,11/20/21,,14,,,1
9119308567,Finance,Accounting,2013815960,6711801205,7504010968,12104572130,Individual Contributor,Male,Heterosexual,African American,41,Bachelor's degree,Remote,Chicago,Married,Full Time,52417,9/11/15,,90,,,1
1967618053,Sales,Business Development,5044231817,3252603214,3664844848,12104572130,Individual Contributor,Female,Heterosexual,African American,33,Bachelor's degree,On-site,Los Angeles,Single,Full Time,52573,1/3/12,,135,,,1
4547954900,Marketing,Public Relations,6790368933,776913542,4092540016,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,25,Bachelor's degree,Remote,Washington DC,Single,Full Time,90926,8/2/19,,42,,,1
3010389733,Marketing,Advertising,8449104790,2271051594,9743222543,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,None,On-site,San Francisco,Single,Full Time,81672,8/28/19,,42,,,1
4167422963,Software,QA,6981816821,9564800263,1327507817,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,San Jose,Single,Full Time,86714,1/24/13,,122,,,1
7567356941,Sales,Account Management,2674326044,5426155896,4098218245,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,40,Bachelor's degree,Remote,Austin,Single,Contract,61564,7/23/21,,18,,,1
8385235670,Operations,Supply Chain,4923426918,7406542888,9843016922,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,33,Bachelor's degree,Remote,Chicago,Single,Full Time,62970,1/14/21,,25,,,1
7939884733,HR,Benefits,7656332383,5322131399,2874824995,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,38,Bachelor's degree,Remote,Boston,Married,Full Time,65484,8/8/16,,79,,,1
2330784417,Operations,Logistics,5242799873,3966372359,9843016922,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,23,Master's degree,Remote,San Jose,Single,Contract,67363,11/21/18,,51,,,1
974876374,Product Development,Product Marketing,2196257370,3438576425,4754231337,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,41,Bachelor's degree,Remote,Fort Worth,Single,Full Time,86391,12/29/16,,74,,,1
5253348705,Administration,Executive Assistants,7862391428,7529168424,6497597529,12104572130,Individual Contributor,Female,Heterosexual,Hispanic,26,Bachelor's degree,On-site,San Francisco,Single,Full Time,51793,11/11/14,,100,,,1
3697226695,Marketing,Marketing Research,3631245540,3471383792,9743222543,12104572130,Individual Contributor,Female,Lesbian,Native American,35,Bachelor's degree,Remote,Indianapolis,Single,Full Time,57461,5/22/20,,33,,,1
5775543557,Administration,Executive Assistants,409650215,7066304704,1055389029,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,28,Bachelor's degree,Remote,San Jose,Single,Full Time,70728,3/27/21,,22,,,1
1790344659,Finance,Auditing,7409078933,6043081030,6641422960,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,42,Bachelor's degree,Remote,San Jose,Single,Full Time,84341,7/11/16,,80,,,1
3940097352,Legal,Intellectual Property,4362113509,8808926609,2591261030,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,34,Bachelor's degree,On-site,San Francisco,Married,Full Time,95138,1/24/16,,85,,,1
8310357379,Sales,Business Development,6843610689,2533628457,390131335,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,39,Bachelor's degree,On-site,Dallas,Married,Full Time,74905,9/18/16,,77,,,1
9864088408,HR,Training,630048313,3613728055,8421163041,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,31,Bachelor's degree,Remote,Indianapolis,Single,Full Time,60965,6/19/20,,32,,,1
8203934978,R&D,Prototyping,9104545105,1672606048,3314524903,12104572130,Individual Contributor,Male,Heterosexual,Asian,29,Bachelor's degree,Remote,Philadelphia,Single,Full Time,93847,1/11/21,,25,,,1
5589430086,HR,Training,2874824995,12104572130,,,Manager,Female,Heterosexual,Native American,33,Bachelor's degree,Remote,Jacksonville,Single,Full Time,62560,8/15/13,,115,,,1
1113719599,Software,Technical Support,5538377209,6851422667,5959242695,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,Remote,Indianapolis,Single,Full Time,94519,10/3/17,,65,,,1
1415912638,Software,Technical Support,1747471771,9180299011,1091647106,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,35,Bachelor's degree,On-site,Los Angeles,Single,Full Time,77176,9/25/15,,89,,,1
8999214088,Software,QA,2365847572,1235334166,3902693036,12104572130,Individual Contributor,Female,Heterosexual,Hispanic,30,Bachelor's degree,On-site,San Francisco,Single,Full Time,92588,2/3/20,,36,,,1
5356337911,HR,Training,2221255630,302887809,12104572130,,Team Lead,Female,Heterosexual,Caucasian,31,Bachelor's degree,On-site,Los Angeles,Married,Full Time,68659,5/3/19,,45,,,1
8026586015,Software,Technical Support,4010480920,6220406640,5942974370,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,55,Bachelor's degree,Remote,Boston,Married,Full Time,100001,11/29/19,12/15/20,13,Voluntary,More flexible benefits,0
4349030916,Legal,Corporate Law,3069023236,9853910653,2591261030,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,34,Master's degree,Remote,Philadelphia,Married,Full Time,97277,5/25/14,,106,,,1
4909439480,Finance,Financial Planning,3049965686,9121244649,3225775822,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,35,Bachelor's degree,Remote,Boston,Single,Full Time,92556,7/25/18,,55,,,1
8343268551,Software,Software Development,4547308100,615530838,1091647106,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,28,Bachelor's degree,Remote,Columbus,Married,Full Time,72492,4/7/18,2/23/20,23,Voluntary,More flexible benefits,0
